latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-5.7755,-77.4108,324.8,1.1,1.1,2010-01-01,1859,Aqua,MODIS,78,6.2,303.1,17.8,D,0
-5.774,-77.4006,321.3,1.1,1.1,2010-01-01,1859,Aqua,MODIS,74,6.2,302.1,12.8,D,0
-3.705,-73.7826,312,2.2,1.4,2010-01-01,1859,Aqua,MODIS,54,6.2,293.9,14.7,D,0
-7.1965,-78.7714,327.5,1,1,2010-01-01,1859,Aqua,MODIS,73,6.2,306.2,10.1,D,0
-7.1979,-78.7805,325.9,1,1,2010-01-01,1859,Aqua,MODIS,45,6.2,306.5,7.6,D,0
-6.9575,-76.0715,324.6,1.3,1.1,2010-01-01,1859,Aqua,MODIS,65,6.2,298.2,20.6,D,0
-5.2469,-76.3123,315.6,1.3,1.1,2010-01-01,1859,Aqua,MODIS,61,6.2,298.8,10.4,D,0
-7.5588,-76.5397,322.2,1.2,1.1,2010-01-01,1859,Aqua,MODIS,38,6.2,296.2,17.1,D,0
-6.3974,-77.3305,315,1.1,1.1,2010-01-01,1859,Aqua,MODIS,63,6.2,295.8,10.8,D,0
-6.7832,-76.2055,324.7,1.3,1.1,2010-01-01,1859,Aqua,MODIS,62,6.2,303.9,15.8,D,0
-6.983,-76.2427,352.1,1.3,1.1,2010-01-01,1859,Aqua,MODIS,96,6.2,304,79,D,0
-6.6898,-76.329,325.5,1.3,1.1,2010-01-01,1859,Aqua,MODIS,75,6.2,306.1,14.6,D,0
-6.688,-76.3173,326.9,1.3,1.1,2010-01-01,1859,Aqua,MODIS,79,6.2,306.2,16.7,D,0
-6.6771,-77.351,314.7,1.1,1.1,2010-01-01,1859,Aqua,MODIS,31,6.2,295.3,8.3,D,0
-6.6749,-76.3661,321.4,1.3,1.1,2010-01-01,1859,Aqua,MODIS,73,6.2,303.3,10.8,D,0
-6.8658,-76.1375,329,1.3,1.1,2010-01-01,1859,Aqua,MODIS,81,6.2,302.3,24.8,D,0
-6.4517,-76.8661,328.2,1.2,1.1,2010-01-01,1859,Aqua,MODIS,78,6.2,302.1,25.1,D,0
-6.8695,-76.2317,326.6,1.3,1.1,2010-01-01,1859,Aqua,MODIS,79,6.2,302.4,18.4,D,0
-7.1478,-76.2523,321.4,1.3,1.1,2010-01-01,1859,Aqua,MODIS,61,6.2,296.4,14.2,D,0
-5.6801,-77.5249,319.7,1.1,1.1,2010-01-01,1859,Aqua,MODIS,71,6.2,297,12.7,D,0
-5.6777,-77.4424,319,1.1,1.1,2010-01-01,1859,Aqua,MODIS,70,6.2,302.6,12.2,D,0
-6.9923,-76.174,327.2,1.9,1.3,2010-01-02,1508,Terra,MODIS,81,6.2,296.1,42.7,D,0
-8.2608,-74.699,310.9,3.8,1.8,2010-01-02,1803,Aqua,MODIS,53,6.2,291.9,31.5,D,0
-8.4041,-73.908,313.2,3.4,1.7,2010-01-02,1803,Aqua,MODIS,66,6.2,291.6,41.8,D,0
-8.4091,-73.9117,311.2,3.4,1.7,2010-01-02,1803,Aqua,MODIS,62,6.2,290.6,33.3,D,0
-8.4052,-73.8815,310.7,3.3,1.7,2010-01-02,1803,Aqua,MODIS,61,6.2,292.4,31.4,D,0
-8.2662,-74.6702,312.5,3.8,1.8,2010-01-02,1803,Aqua,MODIS,53,6.2,292.4,39.1,D,0
-5.3298,-76.2659,313,4.6,2,2010-01-02,1804,Aqua,MODIS,61,6.2,291.5,68.7,D,0
-5.3295,-76.2731,313.3,4.6,2,2010-01-02,1804,Aqua,MODIS,62,6.2,291.8,74.8,D,0
-5.112,-73.8359,311.4,2.9,1.6,2010-01-02,1804,Aqua,MODIS,62,6.2,290.9,28.1,D,0
-5.1123,-73.831,311.6,2.9,1.6,2010-01-02,1804,Aqua,MODIS,60,6.2,291.1,28.5,D,0
-6.4525,-76.8689,302.2,1.4,1.2,2010-01-03,0326,Terra,MODIS,46,6.2,290.6,7.2,N,0
-6.4509,-76.8575,301.2,1.4,1.2,2010-01-03,0326,Terra,MODIS,39,6.2,290.9,5.9,N,0
-8.0072,-74.9079,303.4,1.1,1.1,2010-01-03,0326,Terra,MODIS,55,6.2,293.1,4.5,N,0
-0.3616,-74.7293,309.7,1.8,1.3,2010-01-03,1549,Terra,MODIS,52,6.2,296.8,12.2,D,0
-7.0224,-76.3998,318.7,1.7,1.3,2010-01-03,1551,Terra,MODIS,74,6.2,294.7,23.7,D,0
-6.9877,-76.2171,336.1,1.8,1.3,2010-01-03,1551,Terra,MODIS,88,6.2,297.4,67.9,D,0
-3.5975,-80.5163,319.6,1,1,2010-01-03,1551,Terra,MODIS,70,6.2,294.2,9.8,D,0
-6.9655,-76.4708,316.5,1.7,1.3,2010-01-03,1551,Terra,MODIS,62,6.2,296.8,13.7,D,0
-7.1054,-76.2888,327.2,1.8,1.3,2010-01-03,1551,Terra,MODIS,82,6.2,294.1,40,D,0
-7.0937,-76.287,342.7,1.8,1.3,2010-01-03,1551,Terra,MODIS,92,6.2,296.1,93.7,D,0
-6.691,-76.8851,314.7,1.6,1.2,2010-01-03,1551,Terra,MODIS,69,6.2,293.8,17.1,D,0
-7.0915,-76.303,319.6,1.8,1.3,2010-01-03,1551,Terra,MODIS,75,6.2,295,21.5,D,0
-6.4492,-77.0612,311.8,1.5,1.2,2010-01-03,1551,Terra,MODIS,64,6.2,290.9,15.8,D,0
-6.6913,-76.8911,310.9,1.6,1.2,2010-01-03,1551,Terra,MODIS,46,6.2,293.9,10.7,D,0
-6.9075,-76.0821,316.5,1.8,1.3,2010-01-03,1551,Terra,MODIS,71,6.2,293,23.8,D,0
-6.9132,-76.0893,311.5,1.8,1.3,2010-01-03,1551,Terra,MODIS,61,6.2,293.2,14.7,D,0
-5.8682,-77.3566,313.8,1.4,1.2,2010-01-03,1551,Terra,MODIS,53,6.2,295.5,11.4,D,0
-6.9856,-76.233,329,1.8,1.3,2010-01-03,1551,Terra,MODIS,83,6.2,298.6,43.4,D,0
-6.3138,-76.6335,325.9,1.6,1.3,2010-01-03,1551,Terra,MODIS,82,6.2,294.7,36.9,D,0
-6.5913,-76.4432,325.4,1.7,1.3,2010-01-03,1551,Terra,MODIS,81,6.2,297.1,30.1,D,0
-6.5891,-76.4593,321.3,1.7,1.3,2010-01-03,1551,Terra,MODIS,77,6.2,296,20.2,D,0
-6.2668,-78.4299,326.5,1.2,1.1,2010-01-03,1551,Terra,MODIS,83,6.2,293,29.6,D,0
-6.9878,-76.1622,317.5,1.8,1.3,2010-01-03,1551,Terra,MODIS,53,6.2,290.1,19.4,D,0
-6.2653,-78.4404,312.1,1.2,1.1,2010-01-03,1551,Terra,MODIS,64,6.2,291.7,10.6,D,0
-5.6745,-75.8656,333.3,1.8,1.3,2010-01-03,1551,Terra,MODIS,87,6.2,294.2,69.4,D,0
-6.4078,-76.5323,312.9,1.7,1.3,2010-01-03,1551,Terra,MODIS,44,6.2,295.2,8.3,D,0
-6.9823,-76.1676,320.5,1.8,1.3,2010-01-03,1551,Terra,MODIS,76,6.2,291.6,27.6,D,0
-6.6778,-77.9767,314.2,1.3,1.1,2010-01-03,1551,Terra,MODIS,62,6.2,288.6,15.6,D,0
-6.312,-76.647,354.9,1.6,1.3,2010-01-03,1551,Terra,MODIS,98,6.2,296.3,137.9,D,0
-8.5428,-74.4159,335.9,1.1,1,2010-01-03,1846,Aqua,MODIS,87,6.2,298.8,31.5,D,0
-8.1064,-74.8315,319.8,1,1,2010-01-03,1846,Aqua,MODIS,67,6.2,298.5,8.8,D,0
-8.0972,-74.8328,318.1,1,1,2010-01-03,1846,Aqua,MODIS,55,6.2,298.8,7.4,D,0
-10.4257,-77.0407,329.5,1.1,1,2010-01-03,1846,Aqua,MODIS,74,6.2,300.3,20.8,D,0
-8.4548,-74.697,321.7,1,1,2010-01-03,1846,Aqua,MODIS,60,6.2,297.4,10.3,D,0
-8.4562,-74.7065,342.4,1,1,2010-01-03,1846,Aqua,MODIS,91,6.2,299,40.2,D,0
-7.0939,-76.2985,349.3,1,1,2010-01-03,1846,Aqua,MODIS,95,6.2,303.3,49.2,D,0
-7.0926,-76.2895,326,1,1,2010-01-03,1846,Aqua,MODIS,77,6.2,299.7,12.5,D,0
-7.1029,-76.2972,347.4,1,1,2010-01-03,1846,Aqua,MODIS,94,6.2,303,44.6,D,0
-7.1016,-76.2882,357.4,1,1,2010-01-03,1846,Aqua,MODIS,98,6.2,302.4,67.4,D,0
-8.5455,-75.5113,334.5,1,1,2010-01-03,1846,Aqua,MODIS,86,6.2,294.1,29,D,0
-7.2656,-75.4429,316.5,1,1,2010-01-03,1846,Aqua,MODIS,56,6.2,296.1,7.6,D,0
-7.4775,-75.1966,317.9,1,1,2010-01-03,1846,Aqua,MODIS,55,6.2,298,7.5,D,0
-7.4788,-75.2058,321.6,1,1,2010-01-03,1846,Aqua,MODIS,74,6.2,298.8,11.7,D,0
-7.1426,-76.3189,334.3,1,1,2010-01-03,1846,Aqua,MODIS,86,6.2,299.9,25,D,0
-7.1413,-76.3099,325.4,1,1,2010-01-03,1846,Aqua,MODIS,78,6.2,298.2,13.4,D,0
-7.2817,-75.2342,333,1,1,2010-01-03,1846,Aqua,MODIS,85,6.2,298.8,26.7,D,0
-8.0065,-74.9104,327.9,1,1,2010-01-03,1846,Aqua,MODIS,81,6.2,299.4,17.3,D,0
-8.0052,-74.9011,329.9,1,1,2010-01-03,1846,Aqua,MODIS,82,6.2,299.4,20,D,0
-8.0156,-74.9091,331,1,1,2010-01-03,1846,Aqua,MODIS,83,6.2,299.6,21.9,D,0
-7.1579,-76.035,317.7,1,1,2010-01-03,1846,Aqua,MODIS,67,6.2,293,10.2,D,0
-7.1566,-76.026,313.9,1,1,2010-01-03,1846,Aqua,MODIS,36,6.2,293.7,7.1,D,0
-9.0302,-74.9829,320.8,1,1,2010-01-03,1846,Aqua,MODIS,73,6.2,292.1,12.6,D,0
-8.2179,-74.713,319.3,1,1,2010-01-03,1846,Aqua,MODIS,61,6.2,296.7,9.5,D,0
-6.9421,-76.0764,334.7,1,1,2010-01-03,1846,Aqua,MODIS,86,6.2,299,27.5,D,0
-8.1601,-74.8808,318.1,1,1,2010-01-03,1846,Aqua,MODIS,48,6.2,297.1,7.7,D,0
-8.1351,-74.8367,318.7,1,1,2010-01-03,1846,Aqua,MODIS,52,6.2,297.9,8.4,D,0
-9.0056,-75.5148,316.8,1,1,2010-01-03,1846,Aqua,MODIS,59,6.2,294.1,7.8,D,0
-7.0102,-76.2246,335.2,1,1,2010-01-03,1846,Aqua,MODIS,86,6.2,300.9,22.1,D,0
-7.0115,-76.2336,337.2,1,1,2010-01-03,1846,Aqua,MODIS,88,6.2,300.5,25.1,D,0
-5.8651,-77.3589,313.3,1,1,2010-01-03,1847,Aqua,MODIS,35,6.2,293,7.6,D,0
-5.6955,-77.5259,321.5,1,1,2010-01-03,1847,Aqua,MODIS,65,6.2,297,12.6,D,0
-6.4384,-75.9595,311.6,1,1,2010-01-03,1847,Aqua,MODIS,46,6.2,294.9,5,D,0
-6.4934,-75.7705,316.9,1,1,2010-01-03,1847,Aqua,MODIS,62,6.2,295.8,8.7,D,0
-6.169,-76.2014,319.8,1,1,2010-01-03,1847,Aqua,MODIS,73,6.2,298.5,9.8,D,0
-6.5763,-75.5751,320.6,1,1,2010-01-03,1847,Aqua,MODIS,72,6.2,297.3,12.1,D,0
-6.4437,-76.5793,337.3,1,1,2010-01-03,1847,Aqua,MODIS,88,6.2,301.6,29,D,0
-5.8664,-77.368,313.1,1,1,2010-01-03,1847,Aqua,MODIS,34,6.2,294.3,7.4,D,0
-6.2093,-77.2563,324.9,1,1,2010-01-03,1847,Aqua,MODIS,79,6.2,295.6,19,D,0
-5.9815,-76.241,315.4,1,1,2010-01-03,1847,Aqua,MODIS,64,6.2,298.7,5.1,D,0
-5.3967,-76.8503,317.4,1,1,2010-01-03,1847,Aqua,MODIS,71,6.2,297.4,9.7,D,0
-5.8863,-74.6249,311.8,1.1,1,2010-01-03,1847,Aqua,MODIS,45,6.2,294.8,5.5,D,0
-6.6813,-76.6269,324.1,1,1,2010-01-03,1847,Aqua,MODIS,47,6.2,301.3,11.2,D,0
-3.991,-77.1808,313.4,1,1,2010-01-03,1847,Aqua,MODIS,51,6.2,297.3,5.9,D,0
-4.6771,-77.8022,321.8,1,1,2010-01-03,1847,Aqua,MODIS,76,6.2,295.8,14.3,D,0
-6.7444,-76.1726,316.6,1,1,2010-01-03,1847,Aqua,MODIS,66,6.2,299.2,5.3,D,0
-6.729,-76.1291,355.6,1,1,2010-01-03,1847,Aqua,MODIS,98,6.2,299.5,67,D,0
-4.7828,-77.8377,344.3,1,1,2010-01-03,1847,Aqua,MODIS,93,6.2,298,48.2,D,0
-5.1549,-75.993,312.8,1,1,2010-01-03,1847,Aqua,MODIS,48,6.2,296.7,5.1,D,0
-5.173,-76.055,324.2,1,1,2010-01-03,1847,Aqua,MODIS,78,6.2,298.2,15.6,D,0
-5.1718,-76.046,339.7,1,1,2010-01-03,1847,Aqua,MODIS,90,6.2,297.6,36.9,D,0
-5.2298,-76.1334,314.8,1,1,2010-01-03,1847,Aqua,MODIS,64,6.2,296.5,7.1,D,0
-5.257,-76.2581,324.4,1,1,2010-01-03,1847,Aqua,MODIS,78,6.2,298.5,14.8,D,0
-5.3954,-76.8413,330.9,1,1,2010-01-03,1847,Aqua,MODIS,84,6.2,297.5,24.3,D,0
-5.2557,-76.2491,339.9,1,1,2010-01-03,1847,Aqua,MODIS,90,6.2,298.7,36.3,D,0
-6.1225,-76.3237,341.4,1,1,2010-01-03,1847,Aqua,MODIS,91,6.2,300.2,37.1,D,0
-6.1136,-76.325,325,1,1,2010-01-03,1847,Aqua,MODIS,79,6.2,299.8,14.8,D,0
-6.9934,-76.8858,313.2,1,1,2010-01-03,1847,Aqua,MODIS,56,6.2,295.2,5.8,D,0
-4.9191,-76.5329,314.4,1,1,2010-01-03,1847,Aqua,MODIS,62,6.2,298.5,6.5,D,0
-5.2955,-76.2708,328.4,1,1,2010-01-03,1847,Aqua,MODIS,82,6.2,301.2,17.1,D,0
-6.6736,-76.6371,321.5,1,1,2010-01-03,1847,Aqua,MODIS,54,6.2,300.2,7.9,D,0
-4.8541,-75.1197,327.1,1.1,1,2010-01-03,1847,Aqua,MODIS,80,6.2,297.2,20.2,D,0
-6.1583,-77.1595,316.9,1,1,2010-01-03,1847,Aqua,MODIS,64,6.2,297.6,8.6,D,0
-6.3457,-76.9197,311.5,1,1,2010-01-03,1847,Aqua,MODIS,27,6.2,295.3,6.2,D,0
-5.3314,-76.2588,331,1,1,2010-01-03,1847,Aqua,MODIS,84,6.2,298.2,22.6,D,0
-5.3301,-76.2498,324.7,1,1,2010-01-03,1847,Aqua,MODIS,79,6.2,297.4,15.4,D,0
-5.8076,-77.216,320.2,1,1,2010-01-03,1847,Aqua,MODIS,39,6.2,297.7,12.2,D,0
-5.8407,-77.1863,327.9,1,1,2010-01-03,1847,Aqua,MODIS,81,6.2,296,18.8,D,0
-5.8395,-77.1773,353.8,1,1,2010-01-03,1847,Aqua,MODIS,97,6.2,299.5,63.7,D,0
-5.9038,-77.1127,319.3,1,1,2010-01-03,1847,Aqua,MODIS,71,6.2,297.9,8.8,D,0
-6.9191,-76.1073,315.5,1,1,2010-01-03,1847,Aqua,MODIS,43,6.2,294.4,4.8,D,0
-5.3007,-76.4349,323.6,1,1,2010-01-03,1847,Aqua,MODIS,78,6.2,298.5,14.7,D,0
-6.5011,-79.0811,312.1,1.2,1.1,2010-01-03,1847,Aqua,MODIS,38,6.2,296.7,9.1,D,0
-5.2994,-76.4259,324.8,1,1,2010-01-03,1847,Aqua,MODIS,79,6.2,298.5,16.1,D,0
-5.3173,-76.4873,350.7,1,1,2010-01-03,1847,Aqua,MODIS,96,6.2,297.3,57.2,D,0
-5.4186,-76.4201,315.2,1,1,2010-01-03,1847,Aqua,MODIS,62,6.2,297.5,7.4,D,0
-5.2413,-76.787,315,1,1,2010-01-03,1847,Aqua,MODIS,66,6.2,299.2,6.6,D,0
-6.8059,-76.4749,341.2,1,1,2010-01-03,1847,Aqua,MODIS,90,6.2,298,36.5,D,0
-5.24,-76.778,315.2,1,1,2010-01-03,1847,Aqua,MODIS,67,6.2,298.4,6.7,D,0
-6.8354,-76.1616,323.9,1,1,2010-01-03,1847,Aqua,MODIS,49,6.2,302.1,10.5,D,0
-6.8341,-76.1526,322.7,1,1,2010-01-03,1847,Aqua,MODIS,62,6.2,299,9.3,D,0
-6.4781,-76.8854,318.6,1,1,2010-01-03,1847,Aqua,MODIS,58,6.2,293.9,11.8,D,0
-6.3675,-76.8797,314.2,1,1,2010-01-03,1847,Aqua,MODIS,40,6.2,292.5,7.8,D,0
-5.9642,-76.9599,326.7,1,1,2010-01-03,1847,Aqua,MODIS,80,6.2,298.3,17.8,D,0
-6.4768,-76.8765,328.8,1,1,2010-01-03,1847,Aqua,MODIS,82,6.2,295,21.5,D,0
-0.2453,-74.8704,315.9,1,1,2010-01-05,1836,Aqua,MODIS,45,6.2,295.5,8.3,D,0
-8.009,-74.9067,317.3,1,1,2010-01-07,1527,Terra,MODIS,66,6.2,297.3,8.1,D,0
-6.2482,-78.4695,310.8,1.3,1.1,2010-01-07,1527,Terra,MODIS,54,6.2,292.4,5.6,D,0
-6.8657,-76.4071,320.1,1,1,2010-01-07,1527,Terra,MODIS,73,6.2,300.3,9.4,D,0
-7.1039,-76.5373,321.8,1,1,2010-01-07,1527,Terra,MODIS,45,6.2,299.5,8.6,D,0
-6.36,-76.6464,321.2,1.1,1,2010-01-07,1527,Terra,MODIS,76,6.2,301.2,9.1,D,0
-6.9805,-76.317,320,1,1,2010-01-07,1527,Terra,MODIS,46,6.2,299.8,5.7,D,0
-6.392,-76.6088,322.7,1.1,1,2010-01-07,1527,Terra,MODIS,37,6.2,301,11.3,D,0
-6.4493,-76.8371,342.9,1.1,1,2010-01-07,1527,Terra,MODIS,92,6.2,297.6,45.9,D,0
-8.4046,-74.5296,319.9,1,1,2010-01-07,1527,Terra,MODIS,0,6.2,296.2,9.4,D,0
-8.406,-74.5203,323.9,1,1,2010-01-07,1527,Terra,MODIS,0,6.2,294.7,15.8,D,0
-6.7142,-76.492,315.7,1,1,2010-01-07,1527,Terra,MODIS,58,6.2,298,5.4,D,0
-7.9987,-74.9145,328,1,1,2010-01-07,1527,Terra,MODIS,82,6.2,297.3,19.4,D,0
-8,-74.9054,319.9,1,1,2010-01-07,1527,Terra,MODIS,74,6.2,297.2,10.5,D,0
-6.5355,-76.7041,320.9,1.1,1,2010-01-07,1527,Terra,MODIS,47,6.2,301.1,7.8,D,0
-12.8639,-72.6923,312.2,1.4,1.2,2010-01-07,1528,Terra,MODIS,57,6.2,297.4,10.2,D,0
-11.0913,-74.7718,313.3,1.9,1.3,2010-01-07,1821,Aqua,MODIS,68,6.2,296.7,15.1,D,0
-9.3574,-74.3407,313.4,1.6,1.3,2010-01-07,1821,Aqua,MODIS,0,6.2,296.8,12.7,D,0
-10.4528,-75.6068,311.8,2.1,1.4,2010-01-07,1821,Aqua,MODIS,64,6.2,294.9,23.6,D,0
-9.9331,-75.1973,309.8,1.9,1.4,2010-01-07,1821,Aqua,MODIS,61,6.2,293.6,12.1,D,0
-6.7889,-76.4065,356,2.1,1.4,2010-01-07,1822,Aqua,MODIS,98,6.2,298.7,199.7,D,0
-6.7912,-76.4249,328.7,2.2,1.4,2010-01-07,1822,Aqua,MODIS,83,6.2,297.4,54.4,D,0
-8.003,-74.9109,325.1,1.7,1.3,2010-01-07,1822,Aqua,MODIS,81,6.2,294.7,34.9,D,0
-6.7,-76.4274,322.2,2.1,1.4,2010-01-07,1822,Aqua,MODIS,79,6.2,295.8,35.1,D,0
-8.005,-74.9263,315.1,1.7,1.3,2010-01-07,1822,Aqua,MODIS,70,6.2,294,13.3,D,0
-5.371,-75.7535,316.4,1.8,1.3,2010-01-07,1822,Aqua,MODIS,72,6.2,292.8,23.1,D,0
-6.9344,-76.4196,315.1,2.2,1.4,2010-01-07,1822,Aqua,MODIS,38,6.2,290.6,19.7,D,0
-6.5658,-76.394,319.3,2.1,1.4,2010-01-07,1822,Aqua,MODIS,70,6.2,297.8,19.3,D,0
-6.7897,-76.4113,358.3,2.1,1.4,2010-01-07,1822,Aqua,MODIS,99,6.2,299,219.2,D,0
-8.4493,-75.0139,313.6,1.8,1.3,2010-01-07,1822,Aqua,MODIS,67,6.2,294.6,14.7,D,0
-6.6014,-76.4662,332.1,2.2,1.4,2010-01-07,1822,Aqua,MODIS,86,6.2,297.5,67.9,D,0
-3.5466,-72.7533,314.8,1.1,1,2010-01-07,1823,Aqua,MODIS,60,6.2,292.8,9.3,D,0
-5.3325,-78.7849,311.3,3.1,1.7,2010-01-07,1823,Aqua,MODIS,0,6.2,282.7,35.5,D,0
-3.6085,-72.9521,313.9,1.1,1.1,2010-01-07,1823,Aqua,MODIS,63,6.2,295.4,8.2,D,0
-8.0098,-74.9147,304.2,1.2,1.1,2010-01-08,0344,Terra,MODIS,51,6.2,290.4,5.4,N,0
-8.0001,-74.9162,304,1.2,1.1,2010-01-08,0344,Terra,MODIS,57,6.2,289.1,5.4,N,0
-6.7444,-76.1792,310.8,4.2,1.9,2010-01-08,1609,Terra,MODIS,41,6.2,288.7,49.1,D,0
-6.3538,-75.5769,319.8,4.6,2,2010-01-08,1609,Terra,MODIS,72,6.2,286.2,122.9,D,0
-6.4898,-76.3505,310.3,4,1.9,2010-01-08,1609,Terra,MODIS,25,6.2,290.3,39.9,D,0
-6.3541,-75.5818,315.2,4.6,2,2010-01-08,1609,Terra,MODIS,63,6.2,286.2,86.9,D,0
-6.8626,-76.529,314.5,3.9,1.8,2010-01-08,1610,Terra,MODIS,49,6.2,290.6,49.7,D,0
-6.8681,-76.5362,314.7,3.9,1.8,2010-01-08,1610,Terra,MODIS,57,6.2,290.7,51.6,D,0
-8.5645,-74.4173,321.9,2.1,1.4,2010-01-08,1904,Aqua,MODIS,72,6.2,295.9,33.1,D,0
-6.8791,-76.3459,323.7,1.6,1.2,2010-01-08,1905,Aqua,MODIS,45,6.2,300.6,18.9,D,0
-8.0112,-74.9074,319,2,1.4,2010-01-08,1905,Aqua,MODIS,72,6.2,295.8,22.8,D,0
-8.014,-74.925,314.7,2,1.4,2010-01-08,1905,Aqua,MODIS,64,6.2,293.7,12,D,0
-6.7439,-76.3658,335.3,1.6,1.2,2010-01-08,1905,Aqua,MODIS,87,6.2,299.5,49,D,0
-7.999,-74.9093,355.8,2,1.4,2010-01-08,1905,Aqua,MODIS,98,6.2,296.8,180,D,0
-4.8533,-80.7988,335.9,1,1,2010-01-08,1906,Aqua,MODIS,87,6.2,294.3,24.1,D,0
-6.5653,-76.4461,326.3,1.5,1.2,2010-01-09,1514,Terra,MODIS,79,6.2,290.8,27.2,D,0
-6.9474,-76.2833,317.3,1.5,1.2,2010-01-09,1514,Terra,MODIS,54,6.2,291.1,10.4,D,0
-7.9971,-74.9111,331.2,1.2,1.1,2010-01-09,1515,Terra,MODIS,85,6.2,294.8,28.5,D,0
-6.9129,-76.2342,315.4,3.7,1.8,2010-01-09,1810,Aqua,MODIS,44,6.2,289.1,49.6,D,0
-6.9977,-76.3802,322.4,3.8,1.8,2010-01-09,1810,Aqua,MODIS,71,6.2,290,90.1,D,0
-7.094,-76.2315,328.9,3.7,1.8,2010-01-09,1810,Aqua,MODIS,82,6.2,289.5,137.4,D,0
-7.1057,-76.2595,323,3.7,1.8,2010-01-09,1810,Aqua,MODIS,76,6.2,289.1,96.6,D,0
-7.1013,-76.2246,325.9,3.7,1.8,2010-01-09,1810,Aqua,MODIS,79,6.2,290,119.4,D,0
-7.0023,-76.3532,321.2,3.8,1.8,2010-01-09,1810,Aqua,MODIS,74,6.2,290.3,81.3,D,0
-7.0984,-76.2648,318.7,3.7,1.8,2010-01-09,1810,Aqua,MODIS,70,6.2,288.4,63.1,D,0
-7.0067,-76.3867,316.2,3.8,1.8,2010-01-09,1810,Aqua,MODIS,57,6.2,289.8,49.6,D,0
-6.9174,-76.2683,314.3,3.7,1.8,2010-01-09,1810,Aqua,MODIS,28,6.2,287.8,41.3,D,0
-6.9937,-76.3477,317.3,3.8,1.8,2010-01-09,1810,Aqua,MODIS,68,6.2,290.4,57,D,0
-6.9086,-76.2647,317.6,3.7,1.8,2010-01-09,1810,Aqua,MODIS,44,6.2,289.9,59.3,D,0
-7.9913,-74.916,309.7,1,1,2010-01-10,0332,Terra,MODIS,78,6.2,283.5,9.6,N,0
-6.523,-76.4979,300.5,1.1,1,2010-01-10,0332,Terra,MODIS,14,6.2,289.9,4.7,N,0
-8.4268,-75.0045,306.5,1,1,2010-01-10,0332,Terra,MODIS,68,6.2,288.2,6.3,N,0
