system:index,acq_date,incendio,random_date_id,.geo
100,2001-08-04,0,0.5916536960956907,"{""type"":""Point"",""coordinates"":[-77.1088712424184,-6.522871972647179]}"
101,2001-07-22,0,0.556124165455343,"{""type"":""Point"",""coordinates"":[-76.97858606969272,-6.38076556073537]}"
102,2001-11-24,0,0.8988807341895985,"{""type"":""Point"",""coordinates"":[-76.42146225481947,-7.333298288226105]}"
103,2001-11-17,0,0.8796760891329358,"{""type"":""Point"",""coordinates"":[-77.4221153051421,-6.199486560201427]}"
104,2001-08-23,0,0.6454974986235394,"{""type"":""Point"",""coordinates"":[-76.26589680418019,-6.727604587458214]}"
105,2001-12-16,0,0.9605546190545043,"{""type"":""Point"",""coordinates"":[-75.880120110949,-6.856229226903604]}"
106,2001-02-13,0,0.11971898347326582,"{""type"":""Point"",""coordinates"":[-75.72287872908569,-5.69836641593065]}"
107,2001-07-12,0,0.5300183071408198,"{""type"":""Point"",""coordinates"":[-76.35190261363664,-7.2830034027883865]}"
108,2001-03-15,0,0.20203460516314764,"{""type"":""Point"",""coordinates"":[-75.86986955910662,-6.4800299159294745]}"
109,2001-03-15,0,0.201963461038294,"{""type"":""Point"",""coordinates"":[-77.27323492320696,-7.14999258790223]}"
110,2001-02-24,0,0.14920961080400819,"{""type"":""Point"",""coordinates"":[-75.66286053205432,-7.562840840503951]}"
111,2001-06-22,0,0.4733209565430513,"{""type"":""Point"",""coordinates"":[-76.61726952612376,-5.685078590845662]}"
112,2001-10-25,0,0.8161444037173605,"{""type"":""Point"",""coordinates"":[-76.3089508607516,-7.464233169627815]}"
113,2001-03-02,0,0.1665557878777335,"{""type"":""Point"",""coordinates"":[-77.04144362527458,-6.825822993237503]}"
114,2001-11-29,0,0.9131645510353986,"{""type"":""Point"",""coordinates"":[-77.04027076606343,-5.73653806083423]}"
115,2001-12-26,0,0.988712037869975,"{""type"":""Point"",""coordinates"":[-75.61454508391762,-6.2816422432891255]}"
116,2001-05-13,0,0.36529264734092026,"{""type"":""Point"",""coordinates"":[-76.23826320211337,-5.712666897985722]}"
117,2001-02-09,0,0.10916767140722461,"{""type"":""Point"",""coordinates"":[-75.54825226766168,-5.304618892030704]}"
118,2001-05-27,0,0.4029096431990681,"{""type"":""Point"",""coordinates"":[-77.13499365975353,-5.271356553226727]}"
119,2001-11-21,0,0.8928369912645726,"{""type"":""Point"",""coordinates"":[-76.46654281298771,-7.2889510765606325]}"
120,2001-02-02,0,0.08873321624311314,"{""type"":""Point"",""coordinates"":[-75.99723406684437,-7.3045123106112335]}"
121,2001-07-03,0,0.5039121781083331,"{""type"":""Point"",""coordinates"":[-77.53216465937516,-6.391881397317083]}"
122,2001-07-03,0,0.5028584304572176,"{""type"":""Point"",""coordinates"":[-77.07301560245696,-7.389808722529589]}"
123,2001-08-07,0,0.6003366409520403,"{""type"":""Point"",""coordinates"":[-76.97686198868091,-6.619578652288662]}"
124,2001-09-14,0,0.703513215236714,"{""type"":""Point"",""coordinates"":[-75.86880266225904,-6.705665824489784]}"
125,2001-09-13,0,0.7011135509180837,"{""type"":""Point"",""coordinates"":[-75.6408986952127,-6.589390257699646]}"
126,2001-02-21,0,0.14246857098804322,"{""type"":""Point"",""coordinates"":[-76.55893266226474,-6.564880133008887]}"
127,2001-11-02,0,0.8389158601305833,"{""type"":""Point"",""coordinates"":[-75.68500027222532,-7.394254404476224]}"
128,2001-02-15,0,0.12396775640899749,"{""type"":""Point"",""coordinates"":[-77.45936672905775,-5.712970448713469]}"
129,2001-06-26,0,0.48392233711405863,"{""type"":""Point"",""coordinates"":[-77.21947961761848,-7.429446375356516]}"
130,2001-03-22,0,0.2203843774300982,"{""type"":""Point"",""coordinates"":[-75.64362761188839,-6.684698936601428]}"
131,2001-05-01,0,0.3302444988914368,"{""type"":""Point"",""coordinates"":[-77.39761535548438,-6.427611857268102]}"
132,2001-04-26,0,0.3173292040936717,"{""type"":""Point"",""coordinates"":[-75.54232060162892,-5.213055785094899]}"
133,2001-03-17,0,0.20684844375653544,"{""type"":""Point"",""coordinates"":[-76.39270327711898,-5.9787702159042375]}"
134,2001-11-19,0,0.8871919804660459,"{""type"":""Point"",""coordinates"":[-76.94332145347941,-6.23470396402255]}"
135,2001-11-10,0,0.8621072271456218,"{""type"":""Point"",""coordinates"":[-76.94445690037632,-6.254046612679011]}"
136,2001-05-09,0,0.3519085109090787,"{""type"":""Point"",""coordinates"":[-76.67039982026421,-5.932677032359028]}"
137,2001-08-25,0,0.6487217518643814,"{""type"":""Point"",""coordinates"":[-76.82667902790362,-5.489245275525123]}"
138,2001-12-13,0,0.9507693201805066,"{""type"":""Point"",""coordinates"":[-76.58656432123784,-6.973841653653549]}"
139,2001-11-22,0,0.8954886462879988,"{""type"":""Point"",""coordinates"":[-77.24078320536096,-6.827947755317633]}"
140,2001-11-13,0,0.8703131507709,"{""type"":""Point"",""coordinates"":[-75.80338733044515,-7.188266062247751]}"
141,2001-07-14,0,0.5337616824096707,"{""type"":""Point"",""coordinates"":[-75.80907324993491,-6.134775971165761]}"
142,2001-10-11,0,0.7797894525918352,"{""type"":""Point"",""coordinates"":[-76.65469517623596,-5.59950907688548]}"
143,2001-10-10,0,0.7772406183601696,"{""type"":""Point"",""coordinates"":[-76.13217715018442,-6.220053203592378]}"
144,2001-04-30,0,0.32858353964053766,"{""type"":""Point"",""coordinates"":[-76.86665660281676,-7.397102442990121]}"
145,2001-02-13,0,0.11933437103364264,"{""type"":""Point"",""coordinates"":[-76.40313981264967,-5.89297787831936]}"
146,2001-04-19,0,0.29815315489978944,"{""type"":""Point"",""coordinates"":[-75.79931940133156,-7.192625795202753]}"
147,2001-08-11,0,0.6120061642837863,"{""type"":""Point"",""coordinates"":[-76.01092904258273,-5.590745607594968]}"
148,2001-12-19,0,0.9672989076620401,"{""type"":""Point"",""coordinates"":[-75.87816764029395,-5.971724397201385]}"
149,2001-02-03,0,0.09109165220836479,"{""type"":""Point"",""coordinates"":[-76.05879675132634,-6.758724816086575]}"
150,2001-07-12,0,0.5285502550828243,"{""type"":""Point"",""coordinates"":[-76.98206356543957,-5.559553740329016]}"
151,2001-12-06,0,0.9313408195163542,"{""type"":""Point"",""coordinates"":[-77.05977682552361,-7.552000736404346]}"
152,2001-07-07,0,0.5148903102057487,"{""type"":""Point"",""coordinates"":[-76.78474947687066,-5.5259385585543805]}"
153,2001-05-25,0,0.39746122712021414,"{""type"":""Point"",""coordinates"":[-76.48694884372748,-6.85257481056394]}"
154,2001-12-18,0,0.9654054139834566,"{""type"":""Point"",""coordinates"":[-77.20310189012812,-5.943086820538844]}"
155,2001-09-13,0,0.702158649482744,"{""type"":""Point"",""coordinates"":[-76.07403591805503,-6.899424280300874]}"
156,2001-08-04,0,0.5933619589598492,"{""type"":""Point"",""coordinates"":[-77.2156236281296,-5.800663587251775]}"
157,2001-03-01,0,0.16469212639580788,"{""type"":""Point"",""coordinates"":[-76.23261669430515,-7.1362153859124]}"
158,2001-09-19,0,0.7197800784250932,"{""type"":""Point"",""coordinates"":[-76.8111659595044,-7.021631546381363]}"
159,2001-05-16,0,0.3717601078834448,"{""type"":""Point"",""coordinates"":[-76.76825761036689,-5.772447993979731]}"
160,2001-11-23,0,0.8972904374295033,"{""type"":""Point"",""coordinates"":[-76.33798845589783,-6.281173626920689]}"
161,2001-03-16,0,0.2044394114366258,"{""type"":""Point"",""coordinates"":[-75.840077033376,-6.742426821485937]}"
162,2001-05-15,0,0.3685997148978096,"{""type"":""Point"",""coordinates"":[-77.23785683491617,-6.45014471724059]}"
163,2001-09-14,0,0.7039123459289032,"{""type"":""Point"",""coordinates"":[-77.54131014900841,-5.937825755560712]}"
164,2001-05-22,0,0.3883576885157657,"{""type"":""Point"",""coordinates"":[-77.3151143596093,-6.53438876670278]}"
165,2001-03-06,0,0.17629777727537332,"{""type"":""Point"",""coordinates"":[-75.69073110670904,-6.796720182530489]}"
166,2001-08-16,0,0.6246697817547657,"{""type"":""Point"",""coordinates"":[-75.83176043083628,-7.233369543625463]}"
167,2001-12-29,0,0.9945593185786361,"{""type"":""Point"",""coordinates"":[-76.28555400177144,-6.299525540013742]}"
168,2001-08-31,0,0.6650117849994661,"{""type"":""Point"",""coordinates"":[-77.20947071632679,-6.30212067741681]}"
169,2001-12-21,0,0.9738486876476357,"{""type"":""Point"",""coordinates"":[-77.46493186657752,-6.701934945529236]}"
170,2001-10-29,0,0.8293403838486335,"{""type"":""Point"",""coordinates"":[-75.90585662556418,-5.734144568873576]}"
171,2001-06-25,0,0.4811296457007529,"{""type"":""Point"",""coordinates"":[-76.3612819242991,-7.5389429366733145]}"
172,2001-02-11,0,0.1153838074385587,"{""type"":""Point"",""coordinates"":[-77.3052348248029,-7.301995634610949]}"
173,2001-09-25,0,0.7348981608657377,"{""type"":""Point"",""coordinates"":[-77.47999723724293,-6.188812026219859]}"
174,2001-02-15,0,0.1263285496601213,"{""type"":""Point"",""coordinates"":[-76.99761432969862,-6.395505819847665]}"
175,2001-03-18,0,0.21054862211195702,"{""type"":""Point"",""coordinates"":[-76.3643446123623,-6.6588540055381635]}"
176,2001-03-13,0,0.19643352964890404,"{""type"":""Point"",""coordinates"":[-77.33703515392486,-7.278446400857449]}"
177,2001-06-22,0,0.47508763582116764,"{""type"":""Point"",""coordinates"":[-77.16983093641421,-6.777339583024972]}"
178,2001-07-27,0,0.5701481042449619,"{""type"":""Point"",""coordinates"":[-75.61769536103809,-5.807017349001207]}"
179,2001-05-10,0,0.3545057672995865,"{""type"":""Point"",""coordinates"":[-76.72449599512143,-5.796164972487043]}"
180,2001-07-13,0,0.5316783558922948,"{""type"":""Point"",""coordinates"":[-75.57242828930646,-5.2022041831413475]}"
181,2001-03-27,0,0.2347732453357232,"{""type"":""Point"",""coordinates"":[-76.20838654108637,-7.493540878148328]}"
182,2001-05-01,0,0.3299288330909427,"{""type"":""Point"",""coordinates"":[-76.61589601950963,-6.060981828013205]}"
183,2001-11-13,0,0.869292483183067,"{""type"":""Point"",""coordinates"":[-76.85747096898318,-6.959105963658491]}"
184,2001-09-15,0,0.7063725135608837,"{""type"":""Point"",""coordinates"":[-75.87140818649081,-7.245236344594437]}"
185,2001-05-01,0,0.33035461866159743,"{""type"":""Point"",""coordinates"":[-76.77579913568411,-6.331589003630742]}"
186,2001-03-25,0,0.22945132111404332,"{""type"":""Point"",""coordinates"":[-75.85773993313076,-6.905350281771543]}"
187,2001-05-22,0,0.38772908020033725,"{""type"":""Point"",""coordinates"":[-76.92758051251145,-6.219703521684984]}"
188,2001-10-15,0,0.788674099799397,"{""type"":""Point"",""coordinates"":[-77.34942172737706,-5.937659253977012]}"
189,2001-04-22,0,0.3051716024503679,"{""type"":""Point"",""coordinates"":[-76.16197141222403,-5.763287542306629]}"
190,2001-09-27,0,0.7393143961480443,"{""type"":""Point"",""coordinates"":[-76.0834165906866,-5.451709663906019]}"
191,2001-03-18,0,0.20914213762661926,"{""type"":""Point"",""coordinates"":[-77.44996456310464,-5.4225864404931166]}"
192,2001-11-20,0,0.8876904084669588,"{""type"":""Point"",""coordinates"":[-76.36289670664165,-5.6698457830937325]}"
193,2001-04-06,0,0.26240635851416727,"{""type"":""Point"",""coordinates"":[-75.60012732289076,-7.036643028375762]}"
194,2001-06-22,0,0.4740402546567114,"{""type"":""Point"",""coordinates"":[-76.2476866383002,-7.414688922024766]}"
195,2001-07-17,0,0.5433975996067187,"{""type"":""Point"",""coordinates"":[-76.488140203218,-6.252480366224789]}"
196,2001-11-25,0,0.9032887143034022,"{""type"":""Point"",""coordinates"":[-75.87946450439262,-5.413750833598563]}"
197,2001-10-12,0,0.7808321440640038,"{""type"":""Point"",""coordinates"":[-75.58127871175964,-6.808753435004469]}"
198,2001-10-08,0,0.771767444236885,"{""type"":""Point"",""coordinates"":[-76.58716239935082,-6.547946119465311]}"
199,2001-09-12,0,0.6995920107930826,"{""type"":""Point"",""coordinates"":[-77.24932556813594,-7.1211989995442275]}"
200,2001-02-24,0,0.1495694968457253,"{""type"":""Point"",""coordinates"":[-76.17554961545872,-6.269350897351528]}"
201,2001-06-15,0,0.4559744919846399,"{""type"":""Point"",""coordinates"":[-76.20873227680231,-6.501773263941807]}"
202,2001-01-25,0,0.0661614456483578,"{""type"":""Point"",""coordinates"":[-76.78029054350944,-7.359360612224768]}"
203,2001-07-20,0,0.5521549348334119,"{""type"":""Point"",""coordinates"":[-76.29354784738233,-6.327343874329971]}"
204,2001-05-03,0,0.3376715676858699,"{""type"":""Point"",""coordinates"":[-76.9795248154579,-5.959932705913599]}"
205,2001-01-21,0,0.05688935680934715,"{""type"":""Point"",""coordinates"":[-76.57485709284715,-5.562529025700048]}"
206,2001-05-04,0,0.3391194352177819,"{""type"":""Point"",""coordinates"":[-75.52356189843724,-5.404889796153065]}"
207,2001-10-02,0,0.7536368937097471,"{""type"":""Point"",""coordinates"":[-76.65634588857769,-7.132478183195441]}"
208,2001-06-17,0,0.45987693808549335,"{""type"":""Point"",""coordinates"":[-77.37224800507184,-6.73154658128307]}"
209,2001-04-21,0,0.30323659402737546,"{""type"":""Point"",""coordinates"":[-75.85173982819381,-7.390169812745361]}"
210,2001-12-09,0,0.9406929819861124,"{""type"":""Point"",""coordinates"":[-76.76764396887705,-7.132724984642544]}"
211,2001-01-25,0,0.06797061689366501,"{""type"":""Point"",""coordinates"":[-76.27510051559456,-7.0241667667070145]}"
212,2001-06-12,0,0.447502615509333,"{""type"":""Point"",""coordinates"":[-77.12203229237878,-6.8824524173967765]}"
213,2001-11-11,0,0.8641501868628177,"{""type"":""Point"",""coordinates"":[-76.52596915622884,-5.871232465142917]}"
214,2001-05-09,0,0.3523369092377733,"{""type"":""Point"",""coordinates"":[-77.0882269714977,-6.837388041019548]}"
215,2001-04-27,0,0.3188834641317623,"{""type"":""Point"",""coordinates"":[-76.45758833661111,-7.502845115494379]}"
216,2001-07-26,0,0.568430069386355,"{""type"":""Point"",""coordinates"":[-77.4186837932732,-5.23927315543256]}"
217,2001-01-05,0,0.011811528471872723,"{""type"":""Point"",""coordinates"":[-75.64374453725225,-7.010465391222765]}"
218,2001-11-20,0,0.8899102335213247,"{""type"":""Point"",""coordinates"":[-75.65489361084256,-7.320681720418793]}"
219,2001-09-06,0,0.6830059095255818,"{""type"":""Point"",""coordinates"":[-75.91309952295535,-6.322518329995495]}"
220,2001-01-29,0,0.0771783714635138,"{""type"":""Point"",""coordinates"":[-77.48470455898823,-6.979813600777688]}"
221,2001-09-15,0,0.7078151149272943,"{""type"":""Point"",""coordinates"":[-76.90328431055737,-7.188505073730313]}"
222,2001-09-03,0,0.6746219978315062,"{""type"":""Point"",""coordinates"":[-76.9184573866197,-5.356858559279738]}"
223,2001-05-06,0,0.34494453364181255,"{""type"":""Point"",""coordinates"":[-75.84545299813023,-7.448422790645704]}"
224,2001-08-22,0,0.6421485998739402,"{""type"":""Point"",""coordinates"":[-76.4412657181978,-6.623625617650361]}"
225,2001-06-05,0,0.4285590145812185,"{""type"":""Point"",""coordinates"":[-75.77625931317041,-6.543996709664201]}"
226,2001-11-26,0,0.9041681411933267,"{""type"":""Point"",""coordinates"":[-77.21035813191263,-6.672836316039594]}"
227,2001-07-01,0,0.49736524956863115,"{""type"":""Point"",""coordinates"":[-76.00352237296187,-6.534406684076978]}"
228,2001-11-11,0,0.8640752126725326,"{""type"":""Point"",""coordinates"":[-75.77593999522976,-7.059198382146936]}"
229,2001-01-20,0,0.05260556438443531,"{""type"":""Point"",""coordinates"":[-76.90069379643876,-5.49325291733823]}"
230,2001-06-12,0,0.44767053944009727,"{""type"":""Point"",""coordinates"":[-76.78899858637695,-7.58397179719786]}"
231,2001-04-06,0,0.2634752931890899,"{""type"":""Point"",""coordinates"":[-77.12333044544714,-6.346021842815813]}"
