system:index,acq_date,incendio,random_date_id,.geo
37,2009-08-14,0,0.6182527068348019,"{""type"":""Point"",""coordinates"":[-77.39085635603547,-5.7783488736056645]}"
38,2009-11-30,0,0.9155646222567309,"{""type"":""Point"",""coordinates"":[-77.10667831143273,-7.357911846364595]}"
39,2009-07-10,0,0.5223866566075316,"{""type"":""Point"",""coordinates"":[-76.99914864296008,-7.332916187784927]}"
40,2009-08-24,0,0.647461322289098,"{""type"":""Point"",""coordinates"":[-77.24005682830844,-6.931342706605391]}"
41,2009-02-16,0,0.12902344597670368,"{""type"":""Point"",""coordinates"":[-76.89246315109985,-5.212462505465527]}"
42,2009-06-16,0,0.45654877053701204,"{""type"":""Point"",""coordinates"":[-75.60783919102062,-5.5941151159540015]}"
43,2009-04-30,0,0.32771157724265443,"{""type"":""Point"",""coordinates"":[-76.36283674136891,-6.380793727295641]}"
44,2009-03-14,0,0.19938736182144345,"{""type"":""Point"",""coordinates"":[-75.9583566123285,-5.298255475665205]}"
46,2009-01-21,0,0.05622247031112282,"{""type"":""Point"",""coordinates"":[-77.18695898534692,-6.196820810614756]}"
48,2009-01-24,0,0.06470132781477955,"{""type"":""Point"",""coordinates"":[-76.45786537475786,-5.847773952672416]}"
50,2009-03-15,0,0.20066500049273672,"{""type"":""Point"",""coordinates"":[-75.99411742841416,-6.2016988445038095]}"
51,2009-01-26,0,0.06907951872105422,"{""type"":""Point"",""coordinates"":[-77.35464424704278,-6.306399139576039]}"
52,2009-01-28,0,0.07524800252415198,"{""type"":""Point"",""coordinates"":[-77.14870823308875,-6.8812608532922095]}"
53,2009-12-02,0,0.9219374056357548,"{""type"":""Point"",""coordinates"":[-77.45917085361808,-7.378012032391012]}"
55,2009-07-15,0,0.536841500504167,"{""type"":""Point"",""coordinates"":[-77.31017116176967,-6.351517341637376]}"
56,2009-06-16,0,0.45654080658833984,"{""type"":""Point"",""coordinates"":[-76.9435614717976,-7.474717173105087]}"
57,2009-11-03,0,0.8427498383000199,"{""type"":""Point"",""coordinates"":[-75.84894878803162,-6.191430391246121]}"
58,2009-02-01,0,0.08610862560996091,"{""type"":""Point"",""coordinates"":[-77.02222304631809,-6.961563570088446]}"
59,2009-11-03,0,0.8427954259020071,"{""type"":""Point"",""coordinates"":[-76.36379595586068,-7.070198196068285]}"
60,2009-08-09,0,0.6064698400619307,"{""type"":""Point"",""coordinates"":[-76.89232327371961,-6.709679366409026]}"
61,2009-05-30,0,0.4106284877894787,"{""type"":""Point"",""coordinates"":[-75.71926621257872,-5.288201707208575]}"
62,2009-02-28,0,0.16038233935150303,"{""type"":""Point"",""coordinates"":[-77.13978816386988,-7.017832061015762]}"
63,2009-06-30,0,0.4963439532467161,"{""type"":""Point"",""coordinates"":[-77.00083886723358,-6.693645231607011]}"
64,2009-08-31,0,0.6667645954679464,"{""type"":""Point"",""coordinates"":[-75.83606862844933,-5.518901360296995]}"
65,2009-08-13,0,0.6167927688277913,"{""type"":""Point"",""coordinates"":[-76.48980976364362,-5.765833579415168]}"
66,2009-12-12,0,0.9489889115301126,"{""type"":""Point"",""coordinates"":[-75.97775046224217,-5.9638581047952375]}"
67,2009-01-24,0,0.06487544625993158,"{""type"":""Point"",""coordinates"":[-76.0845405608189,-5.648091386764367]}"
68,2009-09-27,0,0.7405572652406848,"{""type"":""Point"",""coordinates"":[-76.3565072601085,-6.08565697953034]}"
69,2009-10-25,0,0.8182508573595074,"{""type"":""Point"",""coordinates"":[-77.53514186743837,-5.661805796480656]}"
70,2009-10-11,0,0.7788646913080688,"{""type"":""Point"",""coordinates"":[-76.56153900049968,-6.424415078222516]}"
72,2009-09-29,0,0.745796738796753,"{""type"":""Point"",""coordinates"":[-77.20883178649431,-7.336551353349131]}"
73,2009-09-16,0,0.7090411146428711,"{""type"":""Point"",""coordinates"":[-77.02280558006699,-5.532971684555294]}"
74,2009-02-16,0,0.1275823301040171,"{""type"":""Point"",""coordinates"":[-77.3791914454974,-6.114431837075887]}"
75,2009-06-08,0,0.43672211284176043,"{""type"":""Point"",""coordinates"":[-75.70718586514504,-5.921016028711128]}"
76,2009-08-16,0,0.6256792723697006,"{""type"":""Point"",""coordinates"":[-76.98915064415999,-7.095024308236621]}"
77,2009-05-13,0,0.3650710800801966,"{""type"":""Point"",""coordinates"":[-75.55823277277759,-7.446777051363318]}"
78,2009-03-06,0,0.1766993831321526,"{""type"":""Point"",""coordinates"":[-77.41858176231523,-5.756771146595229]}"
79,2009-11-16,0,0.8767803480601872,"{""type"":""Point"",""coordinates"":[-76.22236926601508,-6.542256231887758]}"
80,2009-10-19,0,0.8019871623809399,"{""type"":""Point"",""coordinates"":[-77.51525342091976,-5.3992279096164255]}"
81,2009-05-12,0,0.3610685846445243,"{""type"":""Point"",""coordinates"":[-76.84451015929197,-7.329270682828255]}"
82,2009-11-29,0,0.9132362506502474,"{""type"":""Point"",""coordinates"":[-77.00835031536832,-5.450166959625918]}"
83,2009-01-11,0,0.027664162592915265,"{""type"":""Point"",""coordinates"":[-76.63044449970681,-6.189738223688629]}"
84,2009-09-15,0,0.7076167043959678,"{""type"":""Point"",""coordinates"":[-76.08201561394016,-7.218925664720446]}"
85,2009-04-23,0,0.30916765438712146,"{""type"":""Point"",""coordinates"":[-76.90197669049898,-5.626490573988114]}"
86,2009-07-07,0,0.5143190694566532,"{""type"":""Point"",""coordinates"":[-75.87773973651454,-7.195118276412429]}"
87,2009-03-06,0,0.17760067233511834,"{""type"":""Point"",""coordinates"":[-75.78596746234152,-7.261878534754229]}"
88,2009-07-20,0,0.5510222822745836,"{""type"":""Point"",""coordinates"":[-75.92077418660742,-5.809070578757959]}"
89,2009-12-03,0,0.9251507474803641,"{""type"":""Point"",""coordinates"":[-77.34792258266398,-7.53821724475927]}"
91,2009-04-11,0,0.2769957721020594,"{""type"":""Point"",""coordinates"":[-77.02191077906832,-5.841456819782133]}"
93,2009-06-27,0,0.4878672760419106,"{""type"":""Point"",""coordinates"":[-77.46665184846529,-6.012390103585068]}"
94,2009-10-08,0,0.7697996289389468,"{""type"":""Point"",""coordinates"":[-75.57023459371909,-7.247461423234719]}"
95,2009-09-18,0,0.7145034144922252,"{""type"":""Point"",""coordinates"":[-76.76258506679603,-5.619318348217799]}"
96,2009-11-24,0,0.8991568001069804,"{""type"":""Point"",""coordinates"":[-75.88131487548965,-7.480945740497024]}"
97,2009-04-13,0,0.28141194653685997,"{""type"":""Point"",""coordinates"":[-77.43791713673666,-6.394447416910339]}"
98,2009-11-15,0,0.8756344211960525,"{""type"":""Point"",""coordinates"":[-76.41076755798852,-5.811190643666691]}"
99,2009-09-15,0,0.7063402775239347,"{""type"":""Point"",""coordinates"":[-76.15839430304165,-6.2234750512942]}"
100,2009-12-19,0,0.9680497525166677,"{""type"":""Point"",""coordinates"":[-77.1088712424184,-6.522871972647179]}"
101,2009-09-14,0,0.7057932901175787,"{""type"":""Point"",""coordinates"":[-76.97858606969272,-6.38076556073537]}"
103,2009-06-29,0,0.49359511284331137,"{""type"":""Point"",""coordinates"":[-77.4221153051421,-6.199486560201427]}"
104,2009-01-20,0,0.05433529436062923,"{""type"":""Point"",""coordinates"":[-76.26589680418019,-6.727604587458214]}"
105,2009-08-02,0,0.586863613493078,"{""type"":""Point"",""coordinates"":[-75.880120110949,-6.856229226903604]}"
106,2009-04-21,0,0.3024891743193159,"{""type"":""Point"",""coordinates"":[-75.72287872908569,-5.69836641593065]}"
107,2009-11-22,0,0.8937471367748577,"{""type"":""Point"",""coordinates"":[-76.35190261363664,-7.2830034027883865]}"
108,2009-02-09,0,0.10916155644168135,"{""type"":""Point"",""coordinates"":[-75.86986955910662,-6.4800299159294745]}"
109,2009-11-05,0,0.8475083805206134,"{""type"":""Point"",""coordinates"":[-77.27323492320696,-7.14999258790223]}"
110,2009-10-26,0,0.8212921164077128,"{""type"":""Point"",""coordinates"":[-75.66286053205432,-7.562840840503951]}"
112,2009-05-31,0,0.41340948670721767,"{""type"":""Point"",""coordinates"":[-76.3089508607516,-7.464233169627815]}"
113,2009-10-10,0,0.776166456173118,"{""type"":""Point"",""coordinates"":[-77.04144362527458,-6.825822993237503]}"
114,2009-10-31,0,0.8325696987416841,"{""type"":""Point"",""coordinates"":[-77.04027076606343,-5.73653806083423]}"
115,2009-07-05,0,0.5087680443916868,"{""type"":""Point"",""coordinates"":[-75.61454508391762,-6.2816422432891255]}"
116,2009-02-20,0,0.13754500576096407,"{""type"":""Point"",""coordinates"":[-76.23826320211337,-5.712666897985722]}"
117,2009-02-01,0,0.08671306026900227,"{""type"":""Point"",""coordinates"":[-75.54825226766168,-5.304618892030704]}"
118,2009-11-15,0,0.8745358621426347,"{""type"":""Point"",""coordinates"":[-77.13499365975353,-5.271356553226727]}"
119,2009-01-23,0,0.06063070811298055,"{""type"":""Point"",""coordinates"":[-76.46654281298771,-7.2889510765606325]}"
120,2009-04-08,0,0.2669974816716857,"{""type"":""Point"",""coordinates"":[-75.99723406684437,-7.3045123106112335]}"
121,2009-03-27,0,0.234111347253117,"{""type"":""Point"",""coordinates"":[-77.53216465937516,-6.391881397317083]}"
122,2009-06-10,0,0.44092305010306365,"{""type"":""Point"",""coordinates"":[-77.07301560245696,-7.389808722529589]}"
123,2009-10-29,0,0.8294630627781822,"{""type"":""Point"",""coordinates"":[-76.97686198868091,-6.619578652288662]}"
124,2009-07-24,0,0.5622615142207293,"{""type"":""Point"",""coordinates"":[-75.86880266225904,-6.705665824489784]}"
125,2009-03-02,0,0.1668837573785653,"{""type"":""Point"",""coordinates"":[-75.6408986952127,-6.589390257699646]}"
126,2009-11-24,0,0.9007102899677123,"{""type"":""Point"",""coordinates"":[-76.55893266226474,-6.564880133008887]}"
127,2009-10-14,0,0.7878334895560279,"{""type"":""Point"",""coordinates"":[-75.68500027222532,-7.394254404476224]}"
129,2009-05-30,0,0.4111530185315878,"{""type"":""Point"",""coordinates"":[-77.21947961761848,-7.429446375356516]}"
130,2009-08-18,0,0.6303735321219727,"{""type"":""Point"",""coordinates"":[-75.64362761188839,-6.684698936601428]}"
131,2009-07-10,0,0.5228760285849946,"{""type"":""Point"",""coordinates"":[-77.39761535548438,-6.427611857268102]}"
132,2009-11-24,0,0.8996416920590524,"{""type"":""Point"",""coordinates"":[-75.54232060162892,-5.213055785094899]}"
133,2009-01-28,0,0.0745145369914556,"{""type"":""Point"",""coordinates"":[-76.39270327711898,-5.9787702159042375]}"
134,2009-04-13,0,0.280992187017135,"{""type"":""Point"",""coordinates"":[-76.94332145347941,-6.23470396402255]}"
135,2009-07-08,0,0.5176275893029726,"{""type"":""Point"",""coordinates"":[-76.94445690037632,-6.254046612679011]}"
136,2009-03-22,0,0.22129722572458466,"{""type"":""Point"",""coordinates"":[-76.67039982026421,-5.932677032359028]}"
137,2009-12-21,0,0.97429864677641,"{""type"":""Point"",""coordinates"":[-76.82667902790362,-5.489245275525123]}"
139,2009-01-12,0,0.030403996107691178,"{""type"":""Point"",""coordinates"":[-77.24078320536096,-6.827947755317633]}"
140,2009-10-14,0,0.78621274524658,"{""type"":""Point"",""coordinates"":[-75.80338733044515,-7.188266062247751]}"
141,2009-02-23,0,0.14769713642792182,"{""type"":""Point"",""coordinates"":[-75.80907324993491,-6.134775971165761]}"
142,2009-01-28,0,0.0757503290544379,"{""type"":""Point"",""coordinates"":[-76.65469517623596,-5.59950907688548]}"
145,2009-10-07,0,0.7681842166241483,"{""type"":""Point"",""coordinates"":[-76.40313981264967,-5.89297787831936]}"
146,2009-03-31,0,0.2462641151785232,"{""type"":""Point"",""coordinates"":[-75.79931940133156,-7.192625795202753]}"
147,2009-02-03,0,0.09315184499899021,"{""type"":""Point"",""coordinates"":[-76.01092904258273,-5.590745607594968]}"
149,2009-01-11,0,0.028896094851242893,"{""type"":""Point"",""coordinates"":[-76.05879675132634,-6.758724816086575]}"
150,2009-04-06,0,0.2613738826679316,"{""type"":""Point"",""coordinates"":[-76.98206356543957,-5.559553740329016]}"
151,2009-04-28,0,0.3218264146907658,"{""type"":""Point"",""coordinates"":[-77.05977682552361,-7.552000736404346]}"
152,2009-08-08,0,0.6022977533752906,"{""type"":""Point"",""coordinates"":[-76.78474947687066,-5.5259385585543805]}"
154,2009-12-02,0,0.9212158960665445,"{""type"":""Point"",""coordinates"":[-77.20310189012812,-5.943086820538844]}"
155,2009-04-17,0,0.2932321672981403,"{""type"":""Point"",""coordinates"":[-76.07403591805503,-6.899424280300874]}"
158,2009-12-02,0,0.9225270403374947,"{""type"":""Point"",""coordinates"":[-76.8111659595044,-7.021631546381363]}"
159,2009-07-21,0,0.5528050137304202,"{""type"":""Point"",""coordinates"":[-76.76825761036689,-5.772447993979731]}"
160,2009-06-10,0,0.4409774950122516,"{""type"":""Point"",""coordinates"":[-76.33798845589783,-6.281173626920689]}"
161,2009-08-20,0,0.6348662923912219,"{""type"":""Point"",""coordinates"":[-75.840077033376,-6.742426821485937]}"
162,2009-09-06,0,0.6829177552330651,"{""type"":""Point"",""coordinates"":[-77.23785683491617,-6.45014471724059]}"
163,2009-10-16,0,0.7930288940659551,"{""type"":""Point"",""coordinates"":[-77.54131014900841,-5.937825755560712]}"
164,2009-06-13,0,0.44920594234104394,"{""type"":""Point"",""coordinates"":[-77.3151143596093,-6.53438876670278]}"
165,2009-12-25,0,0.9847386139553502,"{""type"":""Point"",""coordinates"":[-75.69073110670904,-6.796720182530489]}"
166,2009-09-16,0,0.7100522864036546,"{""type"":""Point"",""coordinates"":[-75.83176043083628,-7.233369543625463]}"
167,2009-03-26,0,0.2320771414275563,"{""type"":""Point"",""coordinates"":[-76.28555400177144,-6.299525540013742]}"
168,2009-10-18,0,0.7992958319031817,"{""type"":""Point"",""coordinates"":[-77.20947071632679,-6.30212067741681]}"
170,2009-07-11,0,0.5264816677284451,"{""type"":""Point"",""coordinates"":[-75.90585662556418,-5.734144568873576]}"
171,2009-02-11,0,0.11328429696977993,"{""type"":""Point"",""coordinates"":[-76.3612819242991,-7.5389429366733145]}"
172,2009-12-08,0,0.9375595866810912,"{""type"":""Point"",""coordinates"":[-77.3052348248029,-7.301995634610949]}"
173,2009-07-14,0,0.5348451336345387,"{""type"":""Point"",""coordinates"":[-77.47999723724293,-6.188812026219859]}"
174,2009-12-06,0,0.9315987487495803,"{""type"":""Point"",""coordinates"":[-76.99761432969862,-6.395505819847665]}"
175,2009-03-12,0,0.19440949819047904,"{""type"":""Point"",""coordinates"":[-76.3643446123623,-6.6588540055381635]}"
176,2009-05-17,0,0.3757318252479911,"{""type"":""Point"",""coordinates"":[-77.33703515392486,-7.278446400857449]}"
177,2009-02-08,0,0.1058147404630666,"{""type"":""Point"",""coordinates"":[-77.16983093641421,-6.777339583024972]}"
178,2009-10-29,0,0.8287135415457381,"{""type"":""Point"",""coordinates"":[-75.61769536103809,-5.807017349001207]}"
179,2009-12-11,0,0.9455891756541505,"{""type"":""Point"",""coordinates"":[-76.72449599512143,-5.796164972487043]}"
180,2009-01-18,0,0.048029063407801886,"{""type"":""Point"",""coordinates"":[-75.57242828930646,-5.2022041831413475]}"
181,2009-06-23,0,0.47584907280928257,"{""type"":""Point"",""coordinates"":[-76.20838654108637,-7.493540878148328]}"
182,2009-08-03,0,0.5892431009264124,"{""type"":""Point"",""coordinates"":[-76.61589601950963,-6.060981828013205]}"
183,2009-12-29,0,0.995741164520331,"{""type"":""Point"",""coordinates"":[-76.85747096898318,-6.959105963658491]}"
184,2009-11-09,0,0.8587662870540893,"{""type"":""Point"",""coordinates"":[-75.87140818649081,-7.245236344594437]}"
185,2009-09-25,0,0.7349827171679241,"{""type"":""Point"",""coordinates"":[-76.77579913568411,-6.331589003630742]}"
186,2009-05-04,0,0.3403605651181726,"{""type"":""Point"",""coordinates"":[-75.85773993313076,-6.905350281771543]}"
188,2009-12-16,0,0.9601011075080463,"{""type"":""Point"",""coordinates"":[-77.34942172737706,-5.937659253977012]}"
190,2009-08-30,0,0.6630382254250184,"{""type"":""Point"",""coordinates"":[-76.0834165906866,-5.451709663906019]}"
191,2009-08-23,0,0.6448601620755284,"{""type"":""Point"",""coordinates"":[-77.44996456310464,-5.4225864404931166]}"
192,2009-05-02,0,0.33487988286892245,"{""type"":""Point"",""coordinates"":[-76.36289670664165,-5.6698457830937325]}"
193,2009-01-31,0,0.0826841107337416,"{""type"":""Point"",""coordinates"":[-75.60012732289076,-7.036643028375762]}"
194,2009-04-10,0,0.27324630099340197,"{""type"":""Point"",""coordinates"":[-76.2476866383002,-7.414688922024766]}"
195,2009-11-02,0,0.8396064319909537,"{""type"":""Point"",""coordinates"":[-76.488140203218,-6.252480366224789]}"
196,2009-07-24,0,0.5612068371567291,"{""type"":""Point"",""coordinates"":[-75.87946450439262,-5.413750833598563]}"
197,2009-07-12,0,0.5281697154041145,"{""type"":""Point"",""coordinates"":[-75.58127871175964,-6.808753435004469]}"
198,2009-07-19,0,0.549093791916661,"{""type"":""Point"",""coordinates"":[-76.58716239935082,-6.547946119465311]}"
199,2009-12-17,0,0.9626003031166767,"{""type"":""Point"",""coordinates"":[-77.24932556813594,-7.1211989995442275]}"
200,2009-08-24,0,0.6478427877021135,"{""type"":""Point"",""coordinates"":[-76.17554961545872,-6.269350897351528]}"
201,2009-10-15,0,0.7895198411553319,"{""type"":""Point"",""coordinates"":[-76.20873227680231,-6.501773263941807]}"
202,2009-05-17,0,0.37482241179042275,"{""type"":""Point"",""coordinates"":[-76.78029054350944,-7.359360612224768]}"
203,2009-05-12,0,0.3604883933894546,"{""type"":""Point"",""coordinates"":[-76.29354784738233,-6.327343874329971]}"
204,2009-01-25,0,0.06729441949073045,"{""type"":""Point"",""coordinates"":[-76.9795248154579,-5.959932705913599]}"
205,2009-05-17,0,0.3737582322860653,"{""type"":""Point"",""coordinates"":[-76.57485709284715,-5.562529025700048]}"
206,2009-12-11,0,0.945778174357863,"{""type"":""Point"",""coordinates"":[-75.52356189843724,-5.404889796153065]}"
207,2009-12-20,0,0.9713760945081442,"{""type"":""Point"",""coordinates"":[-76.65634588857769,-7.132478183195441]}"
208,2009-05-08,0,0.35029671788712424,"{""type"":""Point"",""coordinates"":[-77.37224800507184,-6.73154658128307]}"
209,2009-07-04,0,0.5057175236178836,"{""type"":""Point"",""coordinates"":[-75.85173982819381,-7.390169812745361]}"
212,2009-08-18,0,0.6313030038242694,"{""type"":""Point"",""coordinates"":[-77.12203229237878,-6.8824524173967765]}"
213,2009-04-25,0,0.3152300503736788,"{""type"":""Point"",""coordinates"":[-76.52596915622884,-5.871232465142917]}"
214,2009-02-19,0,0.13611880225097273,"{""type"":""Point"",""coordinates"":[-77.0882269714977,-6.837388041019548]}"
216,2009-11-05,0,0.8477647528591291,"{""type"":""Point"",""coordinates"":[-77.4186837932732,-5.23927315543256]}"
217,2009-07-06,0,0.5114056073010392,"{""type"":""Point"",""coordinates"":[-75.64374453725225,-7.010465391222765]}"
218,2009-09-03,0,0.6757393332421049,"{""type"":""Point"",""coordinates"":[-75.65489361084256,-7.320681720418793]}"
219,2009-11-26,0,0.9039472418274317,"{""type"":""Point"",""coordinates"":[-75.91309952295535,-6.322518329995495]}"
220,2009-10-14,0,0.7879280412471572,"{""type"":""Point"",""coordinates"":[-77.48470455898823,-6.979813600777688]}"
222,2009-03-31,0,0.24519742239163456,"{""type"":""Point"",""coordinates"":[-76.9184573866197,-5.356858559279738]}"
223,2009-03-04,0,0.1716779361301215,"{""type"":""Point"",""coordinates"":[-75.84545299813023,-7.448422790645704]}"
224,2009-04-25,0,0.3138212026347864,"{""type"":""Point"",""coordinates"":[-76.4412657181978,-6.623625617650361]}"
225,2009-09-25,0,0.7345206417134538,"{""type"":""Point"",""coordinates"":[-75.77625931317041,-6.543996709664201]}"
226,2009-08-14,0,0.6188135113428338,"{""type"":""Point"",""coordinates"":[-77.21035813191263,-6.672836316039594]}"
227,2009-05-06,0,0.34468487909857204,"{""type"":""Point"",""coordinates"":[-76.00352237296187,-6.534406684076978]}"
228,2009-08-23,0,0.6436418755277808,"{""type"":""Point"",""coordinates"":[-75.77593999522976,-7.059198382146936]}"
229,2009-06-16,0,0.45843371264498733,"{""type"":""Point"",""coordinates"":[-76.90069379643876,-5.49325291733823]}"
230,2009-09-26,0,0.7368528034363429,"{""type"":""Point"",""coordinates"":[-76.78899858637695,-7.58397179719786]}"
231,2009-01-16,0,0.04358597916662532,"{""type"":""Point"",""coordinates"":[-77.12333044544714,-6.346021842815813]}"
232,2009-03-13,0,0.19630061586726522,"{""type"":""Point"",""coordinates"":[-77.08154414600035,-6.695277689736439]}"
233,2009-04-06,0,0.26248722603405494,"{""type"":""Point"",""coordinates"":[-75.64014245587184,-6.717293792016525]}"
234,2009-07-05,0,0.5094978261653101,"{""type"":""Point"",""coordinates"":[-77.29283624638697,-6.923846443514746]}"
235,2009-10-25,0,0.8186637806748673,"{""type"":""Point"",""coordinates"":[-76.42972525647028,-6.662875308176205]}"
236,2009-06-10,0,0.4408871747859112,"{""type"":""Point"",""coordinates"":[-77.27726682011853,-7.208517788052751]}"
237,2009-02-27,0,0.15864561764862606,"{""type"":""Point"",""coordinates"":[-75.57831712461974,-5.714958817536613]}"
238,2009-07-03,0,0.5038672339104483,"{""type"":""Point"",""coordinates"":[-76.21370978152449,-5.6819042694428346]}"
240,2009-06-16,0,0.4572940980487089,"{""type"":""Point"",""coordinates"":[-76.57498858502044,-6.526663320909917]}"
241,2009-06-12,0,0.44709293491775437,"{""type"":""Point"",""coordinates"":[-75.7889986714283,-5.863095020713222]}"
242,2009-04-19,0,0.29887085069014774,"{""type"":""Point"",""coordinates"":[-75.80011378156274,-7.103154809386207]}"
243,2009-12-12,0,0.9495341288473763,"{""type"":""Point"",""coordinates"":[-75.53775524923043,-7.369405359299169]}"
244,2009-06-05,0,0.4258544409485221,"{""type"":""Point"",""coordinates"":[-77.1291902290787,-5.3902001479588]}"
245,2009-11-25,0,0.9012233506910907,"{""type"":""Point"",""coordinates"":[-77.50365613060586,-7.420738238712349]}"
246,2009-10-11,0,0.7799694643376214,"{""type"":""Point"",""coordinates"":[-77.2003294261131,-6.671769405587168]}"
247,2009-10-27,0,0.8221033666650897,"{""type"":""Point"",""coordinates"":[-75.59610164326816,-6.352348321356028]}"
248,2009-09-06,0,0.6831099222057564,"{""type"":""Point"",""coordinates"":[-77.54497332899014,-5.420009462532595]}"
249,2009-07-14,0,0.5347584085757808,"{""type"":""Point"",""coordinates"":[-75.81605060669331,-5.979395848987274]}"
250,2009-05-20,0,0.3843270631675899,"{""type"":""Point"",""coordinates"":[-77.11424996637882,-6.210262345134658]}"
251,2009-06-24,0,0.47946283682939506,"{""type"":""Point"",""coordinates"":[-76.00722166007617,-6.774947131584925]}"
252,2009-02-22,0,0.1447230207103848,"{""type"":""Point"",""coordinates"":[-75.59201486751932,-5.621781873154133]}"
253,2009-12-24,0,0.9809871931097629,"{""type"":""Point"",""coordinates"":[-76.84480226943248,-7.284463966351714]}"
254,2009-02-04,0,0.09547515678328855,"{""type"":""Point"",""coordinates"":[-76.588496910205,-7.204320146605171]}"
255,2009-06-06,0,0.42901509923930226,"{""type"":""Point"",""coordinates"":[-75.61039209936172,-7.530943089944216]}"
256,2009-03-14,0,0.2000767868125164,"{""type"":""Point"",""coordinates"":[-76.61340355687425,-6.508124167264835]}"
257,2009-07-08,0,0.5178269712155846,"{""type"":""Point"",""coordinates"":[-77.144406205254,-5.8332062747008715]}"
258,2009-11-06,0,0.8512257057729329,"{""type"":""Point"",""coordinates"":[-76.96305959318578,-5.546093305557506]}"
