system:index,acq_date,incendio,random_date_id,.geo
31,2016-06-13,0,0.4502292422129991,"{""type"":""Point"",""coordinates"":[-77.10755017823716,-6.360887636963093]}"
32,2016-08-27,0,0.6554213766104701,"{""type"":""Point"",""coordinates"":[-75.78933619991895,-5.945782975612446]}"
33,2016-06-20,0,0.4687377249759812,"{""type"":""Point"",""coordinates"":[-77.28521359628384,-6.890502660955485]}"
34,2016-04-19,0,0.30017210629554847,"{""type"":""Point"",""coordinates"":[-77.30569775147015,-6.525571951158751]}"
35,2016-01-09,0,0.022040707226036682,"{""type"":""Point"",""coordinates"":[-75.83962565372784,-6.929511458644296]}"
36,2016-05-09,0,0.3553265814396108,"{""type"":""Point"",""coordinates"":[-75.80496615427175,-6.836006339265761]}"
37,2016-01-23,0,0.061722684753777624,"{""type"":""Point"",""coordinates"":[-77.39085635603547,-5.7783488736056645]}"
38,2016-08-09,0,0.6076119551451792,"{""type"":""Point"",""coordinates"":[-77.10667831143273,-7.357911846364595]}"
39,2016-10-27,0,0.822942015512732,"{""type"":""Point"",""coordinates"":[-76.99914864296008,-7.332916187784927]}"
40,2016-01-20,0,0.05261262506240194,"{""type"":""Point"",""coordinates"":[-77.24005682830844,-6.931342706605391]}"
41,2016-09-26,0,0.73890444127674,"{""type"":""Point"",""coordinates"":[-76.89246315109985,-5.212462505465527]}"
42,2016-11-10,0,0.860545272331701,"{""type"":""Point"",""coordinates"":[-75.60783919102062,-5.5941151159540015]}"
43,2016-05-01,0,0.33197391605785886,"{""type"":""Point"",""coordinates"":[-76.36283674136891,-6.380793727295641]}"
44,2016-01-23,0,0.0613869151096591,"{""type"":""Point"",""coordinates"":[-75.9583566123285,-5.298255475665205]}"
46,2016-12-25,0,0.9850793032759694,"{""type"":""Point"",""coordinates"":[-77.18695898534692,-6.196820810614756]}"
47,2016-05-15,0,0.3704093199752063,"{""type"":""Point"",""coordinates"":[-76.60562453766775,-6.5875457295775695]}"
48,2016-05-14,0,0.3678452381224021,"{""type"":""Point"",""coordinates"":[-76.45786537475786,-5.847773952672416]}"
50,2016-08-08,0,0.6050234612759128,"{""type"":""Point"",""coordinates"":[-75.99411742841416,-6.2016988445038095]}"
51,2016-02-13,0,0.11810297498514866,"{""type"":""Point"",""coordinates"":[-77.35464424704278,-6.306399139576039]}"
52,2016-05-07,0,0.34925134949058967,"{""type"":""Point"",""coordinates"":[-77.14870823308875,-6.8812608532922095]}"
53,2016-06-01,0,0.418461918999665,"{""type"":""Point"",""coordinates"":[-77.45917085361808,-7.378012032391012]}"
54,2016-08-12,0,0.6137232145708988,"{""type"":""Point"",""coordinates"":[-76.32413479957033,-7.036314510603764]}"
55,2016-11-06,0,0.8503711355665275,"{""type"":""Point"",""coordinates"":[-77.31017116176967,-6.351517341637376]}"
56,2016-06-10,0,0.4422151978876655,"{""type"":""Point"",""coordinates"":[-76.9435614717976,-7.474717173105087]}"
57,2016-12-02,0,0.9215285826837359,"{""type"":""Point"",""coordinates"":[-75.84894878803162,-6.191430391246121]}"
58,2016-02-22,0,0.1434139296593966,"{""type"":""Point"",""coordinates"":[-77.02222304631809,-6.961563570088446]}"
59,2016-04-15,0,0.2881076376952858,"{""type"":""Point"",""coordinates"":[-76.36379595586068,-7.070198196068285]}"
60,2016-11-12,0,0.8667444259220484,"{""type"":""Point"",""coordinates"":[-76.89232327371961,-6.709679366409026]}"
61,2016-12-03,0,0.925335739782006,"{""type"":""Point"",""coordinates"":[-75.71926621257872,-5.288201707208575]}"
62,2016-05-13,0,0.3652229855598981,"{""type"":""Point"",""coordinates"":[-77.13978816386988,-7.017832061015762]}"
63,2016-12-02,0,0.921064446023665,"{""type"":""Point"",""coordinates"":[-77.00083886723358,-6.693645231607011]}"
64,2016-11-07,0,0.8528886830674075,"{""type"":""Point"",""coordinates"":[-75.83606862844933,-5.518901360296995]}"
66,2016-07-10,0,0.5251672138831237,"{""type"":""Point"",""coordinates"":[-75.97775046224217,-5.9638581047952375]}"
67,2016-03-20,0,0.21833469814984208,"{""type"":""Point"",""coordinates"":[-76.0845405608189,-5.648091386764367]}"
68,2016-08-10,0,0.6093342069304267,"{""type"":""Point"",""coordinates"":[-76.3565072601085,-6.08565697953034]}"
69,2016-04-30,0,0.33072413602713047,"{""type"":""Point"",""coordinates"":[-77.53514186743837,-5.661805796480656]}"
70,2016-02-19,0,0.13604970122242954,"{""type"":""Point"",""coordinates"":[-76.56153900049968,-6.424415078222516]}"
71,2016-05-10,0,0.3580151899638725,"{""type"":""Point"",""coordinates"":[-77.07597134063963,-5.859392269860992]}"
72,2016-06-17,0,0.4620660948829586,"{""type"":""Point"",""coordinates"":[-77.20883178649431,-7.336551353349131]}"
73,2016-11-17,0,0.8820297413015006,"{""type"":""Point"",""coordinates"":[-77.02280558006699,-5.532971684555294]}"
74,2016-10-22,0,0.8100737074082259,"{""type"":""Point"",""coordinates"":[-77.3791914454974,-6.114431837075887]}"
75,2016-01-25,0,0.06632425770480133,"{""type"":""Point"",""coordinates"":[-75.70718586514504,-5.921016028711128]}"
77,2016-01-11,0,0.029174334058917117,"{""type"":""Point"",""coordinates"":[-75.55823277277759,-7.446777051363318]}"
78,2016-08-21,0,0.6396176897684304,"{""type"":""Point"",""coordinates"":[-77.41858176231523,-5.756771146595229]}"
79,2016-05-02,0,0.33528771124387136,"{""type"":""Point"",""coordinates"":[-76.22236926601508,-6.542256231887758]}"
80,2016-01-10,0,0.025891330161485704,"{""type"":""Point"",""coordinates"":[-77.51525342091976,-5.3992279096164255]}"
81,2016-02-24,0,0.14964784263635023,"{""type"":""Point"",""coordinates"":[-76.84451015929197,-7.329270682828255]}"
82,2016-06-08,0,0.43711357285222885,"{""type"":""Point"",""coordinates"":[-77.00835031536832,-5.450166959625918]}"
83,2016-05-17,0,0.37663993277276486,"{""type"":""Point"",""coordinates"":[-76.63044449970681,-6.189738223688629]}"
84,2016-11-20,0,0.8893269938358285,"{""type"":""Point"",""coordinates"":[-76.08201561394016,-7.218925664720446]}"
85,2016-06-11,0,0.44527012270660515,"{""type"":""Point"",""coordinates"":[-76.90197669049898,-5.626490573988114]}"
86,2016-05-21,0,0.38678393561938706,"{""type"":""Point"",""coordinates"":[-75.87773973651454,-7.195118276412429]}"
87,2016-01-01,0,2.9976510003071333E-4,"{""type"":""Point"",""coordinates"":[-75.78596746234152,-7.261878534754229]}"
88,2016-09-03,0,0.6744178695706705,"{""type"":""Point"",""coordinates"":[-75.92077418660742,-5.809070578757959]}"
89,2016-03-26,0,0.23517163000448904,"{""type"":""Point"",""coordinates"":[-77.34792258266398,-7.53821724475927]}"
93,2016-01-14,0,0.035659954482261114,"{""type"":""Point"",""coordinates"":[-77.46665184846529,-6.012390103585068]}"
94,2016-02-18,0,0.13273039731747427,"{""type"":""Point"",""coordinates"":[-75.57023459371909,-7.247461423234719]}"
95,2016-06-02,0,0.4198391493995379,"{""type"":""Point"",""coordinates"":[-76.76258506679603,-5.619318348217799]}"
96,2016-02-29,0,0.16164942067757415,"{""type"":""Point"",""coordinates"":[-75.88131487548965,-7.480945740497024]}"
97,2016-09-11,0,0.6975319473174744,"{""type"":""Point"",""coordinates"":[-77.43791713673666,-6.394447416910339]}"
98,2016-10-01,0,0.7518071994711402,"{""type"":""Point"",""coordinates"":[-76.41076755798852,-5.811190643666691]}"
99,2016-10-05,0,0.7633242537711347,"{""type"":""Point"",""coordinates"":[-76.15839430304165,-6.2234750512942]}"
100,2016-01-05,0,0.01348835484447819,"{""type"":""Point"",""coordinates"":[-77.1088712424184,-6.522871972647179]}"
101,2016-01-20,0,0.05275773708121401,"{""type"":""Point"",""coordinates"":[-76.97858606969272,-6.38076556073537]}"
102,2016-04-08,0,0.2692790542140141,"{""type"":""Point"",""coordinates"":[-76.42146225481947,-7.333298288226105]}"
103,2016-07-16,0,0.5405094473922899,"{""type"":""Point"",""coordinates"":[-77.4221153051421,-6.199486560201427]}"
104,2016-03-03,0,0.17063180775470055,"{""type"":""Point"",""coordinates"":[-76.26589680418019,-6.727604587458214]}"
105,2016-02-03,0,0.09142218100949251,"{""type"":""Point"",""coordinates"":[-75.880120110949,-6.856229226903604]}"
106,2016-01-31,0,0.08233650144665461,"{""type"":""Point"",""coordinates"":[-75.72287872908569,-5.69836641593065]}"
108,2016-09-12,0,0.6995179406305922,"{""type"":""Point"",""coordinates"":[-75.86986955910662,-6.4800299159294745]}"
109,2016-05-06,0,0.34709028453268287,"{""type"":""Point"",""coordinates"":[-77.27323492320696,-7.14999258790223]}"
110,2016-03-12,0,0.19467491536796977,"{""type"":""Point"",""coordinates"":[-75.66286053205432,-7.562840840503951]}"
112,2016-08-05,0,0.5966672546882363,"{""type"":""Point"",""coordinates"":[-76.3089508607516,-7.464233169627815]}"
113,2016-04-16,0,0.2922951704039116,"{""type"":""Point"",""coordinates"":[-77.04144362527458,-6.825822993237503]}"
114,2016-12-06,0,0.932552694632509,"{""type"":""Point"",""coordinates"":[-77.04027076606343,-5.73653806083423]}"
115,2016-06-29,0,0.49332045065009544,"{""type"":""Point"",""coordinates"":[-75.61454508391762,-6.2816422432891255]}"
116,2016-04-28,0,0.3234022805797321,"{""type"":""Point"",""coordinates"":[-76.23826320211337,-5.712666897985722]}"
117,2016-10-30,0,0.8302167022362165,"{""type"":""Point"",""coordinates"":[-75.54825226766168,-5.304618892030704]}"
118,2016-06-12,0,0.44663268131672174,"{""type"":""Point"",""coordinates"":[-77.13499365975353,-5.271356553226727]}"
119,2016-04-22,0,0.3093989801612188,"{""type"":""Point"",""coordinates"":[-76.46654281298771,-7.2889510765606325]}"
120,2016-02-01,0,0.08638327840870008,"{""type"":""Point"",""coordinates"":[-75.99723406684437,-7.3045123106112335]}"
121,2016-01-19,0,0.049578486395292276,"{""type"":""Point"",""coordinates"":[-77.53216465937516,-6.391881397317083]}"
122,2016-04-27,0,0.3230769239422331,"{""type"":""Point"",""coordinates"":[-77.07301560245696,-7.389808722529589]}"
123,2016-05-08,0,0.3526517989160559,"{""type"":""Point"",""coordinates"":[-76.97686198868091,-6.619578652288662]}"
124,2016-08-02,0,0.5889982366618962,"{""type"":""Point"",""coordinates"":[-75.86880266225904,-6.705665824489784]}"
126,2016-10-12,0,0.7811025064194614,"{""type"":""Point"",""coordinates"":[-76.55893266226474,-6.564880133008887]}"
127,2016-11-27,0,0.9078938114322143,"{""type"":""Point"",""coordinates"":[-75.68500027222532,-7.394254404476224]}"
129,2016-09-25,0,0.7354173991767281,"{""type"":""Point"",""coordinates"":[-77.21947961761848,-7.429446375356516]}"
130,2016-09-10,0,0.6939308889679182,"{""type"":""Point"",""coordinates"":[-75.64362761188839,-6.684698936601428]}"
131,2016-06-26,0,0.48499056794019446,"{""type"":""Point"",""coordinates"":[-77.39761535548438,-6.427611857268102]}"
132,2016-07-29,0,0.5772592879506343,"{""type"":""Point"",""coordinates"":[-75.54232060162892,-5.213055785094899]}"
133,2016-06-05,0,0.42942743258147675,"{""type"":""Point"",""coordinates"":[-76.39270327711898,-5.9787702159042375]}"
134,2016-12-23,0,0.9800400130714004,"{""type"":""Point"",""coordinates"":[-76.94332145347941,-6.23470396402255]}"
135,2016-01-02,0,0.004341463369129106,"{""type"":""Point"",""coordinates"":[-76.94445690037632,-6.254046612679011]}"
136,2016-08-07,0,0.6009249447796311,"{""type"":""Point"",""coordinates"":[-76.67039982026421,-5.932677032359028]}"
137,2016-07-06,0,0.5123387082760021,"{""type"":""Point"",""coordinates"":[-76.82667902790362,-5.489245275525123]}"
139,2016-03-12,0,0.19526023449050245,"{""type"":""Point"",""coordinates"":[-77.24078320536096,-6.827947755317633]}"
140,2016-09-10,0,0.6932685844447282,"{""type"":""Point"",""coordinates"":[-75.80338733044515,-7.188266062247751]}"
141,2016-01-04,0,0.009324693768083314,"{""type"":""Point"",""coordinates"":[-75.80907324993491,-6.134775971165761]}"
146,2016-09-25,0,0.7345146222248462,"{""type"":""Point"",""coordinates"":[-75.79931940133156,-7.192625795202753]}"
147,2016-02-23,0,0.14696325781329045,"{""type"":""Point"",""coordinates"":[-76.01092904258273,-5.590745607594968]}"
148,2016-04-07,0,0.2680202228407601,"{""type"":""Point"",""coordinates"":[-75.87816764029395,-5.971724397201385]}"
149,2016-06-30,0,0.49755319352102434,"{""type"":""Point"",""coordinates"":[-76.05879675132634,-6.758724816086575]}"
150,2016-03-26,0,0.2330247060558509,"{""type"":""Point"",""coordinates"":[-76.98206356543957,-5.559553740329016]}"
151,2016-10-08,0,0.7710026761676526,"{""type"":""Point"",""coordinates"":[-77.05977682552361,-7.552000736404346]}"
152,2016-06-01,0,0.4180521035501872,"{""type"":""Point"",""coordinates"":[-76.78474947687066,-5.5259385585543805]}"
154,2016-02-28,0,0.1594836024099433,"{""type"":""Point"",""coordinates"":[-77.20310189012812,-5.943086820538844]}"
155,2016-01-12,0,0.03168157437979957,"{""type"":""Point"",""coordinates"":[-76.07403591805503,-6.899424280300874]}"
156,2016-01-14,0,0.03657573314016238,"{""type"":""Point"",""coordinates"":[-77.2156236281296,-5.800663587251775]}"
157,2016-10-24,0,0.814404868650499,"{""type"":""Point"",""coordinates"":[-76.23261669430515,-7.1362153859124]}"
158,2016-05-24,0,0.3955298801128039,"{""type"":""Point"",""coordinates"":[-76.8111659595044,-7.021631546381363]}"
159,2016-04-20,0,0.3041017904363368,"{""type"":""Point"",""coordinates"":[-76.76825761036689,-5.772447993979731]}"
160,2016-08-15,0,0.6224483533968429,"{""type"":""Point"",""coordinates"":[-76.33798845589783,-6.281173626920689]}"
161,2016-09-05,0,0.6818958121458799,"{""type"":""Point"",""coordinates"":[-75.840077033376,-6.742426821485937]}"
162,2016-06-11,0,0.44595683617199067,"{""type"":""Point"",""coordinates"":[-77.23785683491617,-6.45014471724059]}"
163,2016-01-12,0,0.03174765543007407,"{""type"":""Point"",""coordinates"":[-77.54131014900841,-5.937825755560712]}"
164,2016-07-25,0,0.5659853493763213,"{""type"":""Point"",""coordinates"":[-77.3151143596093,-6.53438876670278]}"
165,2016-07-05,0,0.5110694620427485,"{""type"":""Point"",""coordinates"":[-75.69073110670904,-6.796720182530489]}"
166,2016-08-23,0,0.6443419990779211,"{""type"":""Point"",""coordinates"":[-75.83176043083628,-7.233369543625463]}"
168,2016-11-11,0,0.8634274687633388,"{""type"":""Point"",""coordinates"":[-77.20947071632679,-6.30212067741681]}"
169,2016-03-22,0,0.22313820828141762,"{""type"":""Point"",""coordinates"":[-77.46493186657752,-6.701934945529236]}"
170,2016-04-22,0,0.30841588615206383,"{""type"":""Point"",""coordinates"":[-75.90585662556418,-5.734144568873576]}"
171,2016-09-06,0,0.6823163872815883,"{""type"":""Point"",""coordinates"":[-76.3612819242991,-7.5389429366733145]}"
172,2016-11-25,0,0.9019663012317902,"{""type"":""Point"",""coordinates"":[-77.3052348248029,-7.301995634610949]}"
173,2016-01-02,0,0.003919991576755599,"{""type"":""Point"",""coordinates"":[-77.47999723724293,-6.188812026219859]}"
174,2016-10-14,0,0.7873824201741272,"{""type"":""Point"",""coordinates"":[-76.99761432969862,-6.395505819847665]}"
175,2016-09-20,0,0.7227250756040163,"{""type"":""Point"",""coordinates"":[-76.3643446123623,-6.6588540055381635]}"
176,2016-01-05,0,0.013426802668744853,"{""type"":""Point"",""coordinates"":[-77.33703515392486,-7.278446400857449]}"
177,2016-08-28,0,0.6584483681325495,"{""type"":""Point"",""coordinates"":[-77.16983093641421,-6.777339583024972]}"
178,2016-10-23,0,0.8128861169328423,"{""type"":""Point"",""coordinates"":[-75.61769536103809,-5.807017349001207]}"
179,2016-07-15,0,0.5376619418069484,"{""type"":""Point"",""coordinates"":[-76.72449599512143,-5.796164972487043]}"
180,2016-07-21,0,0.5559008205733842,"{""type"":""Point"",""coordinates"":[-75.57242828930646,-5.2022041831413475]}"
181,2016-04-25,0,0.31727652599539014,"{""type"":""Point"",""coordinates"":[-76.20838654108637,-7.493540878148328]}"
182,2016-03-23,0,0.22587833030888604,"{""type"":""Point"",""coordinates"":[-76.61589601950963,-6.060981828013205]}"
184,2016-10-19,0,0.8006484879015027,"{""type"":""Point"",""coordinates"":[-75.87140818649081,-7.245236344594437]}"
185,2016-03-26,0,0.23352452015701775,"{""type"":""Point"",""coordinates"":[-76.77579913568411,-6.331589003630742]}"
186,2016-06-12,0,0.4478562655212881,"{""type"":""Point"",""coordinates"":[-75.85773993313076,-6.905350281771543]}"
187,2016-08-11,0,0.612025560891938,"{""type"":""Point"",""coordinates"":[-76.92758051251145,-6.219703521684984]}"
188,2016-03-04,0,0.17530963711262726,"{""type"":""Point"",""coordinates"":[-77.34942172737706,-5.937659253977012]}"
189,2016-06-14,0,0.45361034770424413,"{""type"":""Point"",""coordinates"":[-76.16197141222403,-5.763287542306629]}"
190,2016-02-28,0,0.16051311845272365,"{""type"":""Point"",""coordinates"":[-76.0834165906866,-5.451709663906019]}"
191,2016-11-07,0,0.8540211403356114,"{""type"":""Point"",""coordinates"":[-77.44996456310464,-5.4225864404931166]}"
192,2016-06-13,0,0.4517456760025892,"{""type"":""Point"",""coordinates"":[-76.36289670664165,-5.6698457830937325]}"
193,2016-11-19,0,0.8870642103037873,"{""type"":""Point"",""coordinates"":[-75.60012732289076,-7.036643028375762]}"
195,2016-09-29,0,0.7477314192988435,"{""type"":""Point"",""coordinates"":[-76.488140203218,-6.252480366224789]}"
196,2016-05-29,0,0.409839624467089,"{""type"":""Point"",""coordinates"":[-75.87946450439262,-5.413750833598563]}"
197,2016-03-03,0,0.17173379755438256,"{""type"":""Point"",""coordinates"":[-75.58127871175964,-6.808753435004469]}"
199,2016-04-06,0,0.26501585379629655,"{""type"":""Point"",""coordinates"":[-77.24932556813594,-7.1211989995442275]}"
200,2016-08-19,0,0.6334931575723424,"{""type"":""Point"",""coordinates"":[-76.17554961545872,-6.269350897351528]}"
201,2016-05-21,0,0.3877429724681247,"{""type"":""Point"",""coordinates"":[-76.20873227680231,-6.501773263941807]}"
202,2016-09-15,0,0.7088094510254301,"{""type"":""Point"",""coordinates"":[-76.78029054350944,-7.359360612224768]}"
203,2016-06-04,0,0.4250448709287231,"{""type"":""Point"",""coordinates"":[-76.29354784738233,-6.327343874329971]}"
204,2016-04-21,0,0.3066272299506524,"{""type"":""Point"",""coordinates"":[-76.9795248154579,-5.959932705913599]}"
205,2016-12-08,0,0.9373288584728625,"{""type"":""Point"",""coordinates"":[-76.57485709284715,-5.562529025700048]}"
206,2016-02-19,0,0.13505863191427758,"{""type"":""Point"",""coordinates"":[-75.52356189843724,-5.404889796153065]}"
207,2016-05-17,0,0.3757721124275891,"{""type"":""Point"",""coordinates"":[-76.65634588857769,-7.132478183195441]}"
208,2016-06-27,0,0.48962182890843764,"{""type"":""Point"",""coordinates"":[-77.37224800507184,-6.73154658128307]}"
209,2016-05-18,0,0.37811379724557825,"{""type"":""Point"",""coordinates"":[-75.85173982819381,-7.390169812745361]}"
210,2016-01-22,0,0.06006954606037207,"{""type"":""Point"",""coordinates"":[-76.76764396887705,-7.132724984642544]}"
211,2016-11-03,0,0.8421638486878256,"{""type"":""Point"",""coordinates"":[-76.27510051559456,-7.0241667667070145]}"
212,2016-12-13,0,0.9524212081964712,"{""type"":""Point"",""coordinates"":[-77.12203229237878,-6.8824524173967765]}"
213,2016-10-20,0,0.804998311584318,"{""type"":""Point"",""coordinates"":[-76.52596915622884,-5.871232465142917]}"
214,2016-06-24,0,0.48105033230357386,"{""type"":""Point"",""coordinates"":[-77.0882269714977,-6.837388041019548]}"
216,2016-08-08,0,0.6041811857968404,"{""type"":""Point"",""coordinates"":[-77.4186837932732,-5.23927315543256]}"
217,2016-08-07,0,0.6017097136117002,"{""type"":""Point"",""coordinates"":[-75.64374453725225,-7.010465391222765]}"
218,2016-11-07,0,0.853478146200822,"{""type"":""Point"",""coordinates"":[-75.65489361084256,-7.320681720418793]}"
220,2016-02-27,0,0.15698344606226433,"{""type"":""Point"",""coordinates"":[-77.48470455898823,-6.979813600777688]}"
222,2016-01-01,0,0.0013259230652022946,"{""type"":""Point"",""coordinates"":[-76.9184573866197,-5.356858559279738]}"
223,2016-10-01,0,0.752982488311896,"{""type"":""Point"",""coordinates"":[-75.84545299813023,-7.448422790645704]}"
224,2016-09-10,0,0.6952133381573088,"{""type"":""Point"",""coordinates"":[-76.4412657181978,-6.623625617650361]}"
225,2016-07-15,0,0.5384435902805088,"{""type"":""Point"",""coordinates"":[-75.77625931317041,-6.543996709664201]}"
226,2016-01-08,0,0.02160543714896712,"{""type"":""Point"",""coordinates"":[-77.21035813191263,-6.672836316039594]}"
227,2016-12-08,0,0.9383875085492548,"{""type"":""Point"",""coordinates"":[-76.00352237296187,-6.534406684076978]}"
228,2016-04-26,0,0.31950960135629425,"{""type"":""Point"",""coordinates"":[-75.77593999522976,-7.059198382146936]}"
229,2016-12-16,0,0.9611624176854155,"{""type"":""Point"",""coordinates"":[-76.90069379643876,-5.49325291733823]}"
230,2016-05-02,0,0.3346509820254945,"{""type"":""Point"",""coordinates"":[-76.78899858637695,-7.58397179719786]}"
231,2016-06-27,0,0.48895636446419566,"{""type"":""Point"",""coordinates"":[-77.12333044544714,-6.346021842815813]}"
232,2016-10-11,0,0.7802180247648814,"{""type"":""Point"",""coordinates"":[-77.08154414600035,-6.695277689736439]}"
233,2016-07-17,0,0.5444247175039283,"{""type"":""Point"",""coordinates"":[-75.64014245587184,-6.717293792016525]}"
234,2016-07-28,0,0.5736136600277896,"{""type"":""Point"",""coordinates"":[-77.29283624638697,-6.923846443514746]}"
235,2016-02-15,0,0.12467898314485426,"{""type"":""Point"",""coordinates"":[-76.42972525647028,-6.662875308176205]}"
236,2016-08-19,0,0.6333325195519084,"{""type"":""Point"",""coordinates"":[-77.27726682011853,-7.208517788052751]}"
237,2016-01-16,0,0.043699966412451774,"{""type"":""Point"",""coordinates"":[-75.57831712461974,-5.714958817536613]}"
239,2016-05-12,0,0.36410979588715964,"{""type"":""Point"",""coordinates"":[-76.43726823574747,-7.230008103453095]}"
241,2016-03-13,0,0.19934261961973299,"{""type"":""Point"",""coordinates"":[-75.7889986714283,-5.863095020713222]}"
242,2016-07-24,0,0.5617049549014328,"{""type"":""Point"",""coordinates"":[-75.80011378156274,-7.103154809386207]}"
243,2016-11-14,0,0.8730901146020561,"{""type"":""Point"",""coordinates"":[-75.53775524923043,-7.369405359299169]}"
244,2016-01-23,0,0.06109790193057363,"{""type"":""Point"",""coordinates"":[-77.1291902290787,-5.3902001479588]}"
245,2016-06-13,0,0.45064688054432167,"{""type"":""Point"",""coordinates"":[-77.50365613060586,-7.420738238712349]}"
246,2016-01-16,0,0.04313077089866302,"{""type"":""Point"",""coordinates"":[-77.2003294261131,-6.671769405587168]}"
247,2016-06-09,0,0.43937105180260927,"{""type"":""Point"",""coordinates"":[-75.59610164326816,-6.352348321356028]}"
248,2016-07-28,0,0.5734565604274473,"{""type"":""Point"",""coordinates"":[-77.54497332899014,-5.420009462532595]}"
249,2016-03-03,0,0.1705466531110127,"{""type"":""Point"",""coordinates"":[-75.81605060669331,-5.979395848987274]}"
250,2016-04-22,0,0.3093324870661053,"{""type"":""Point"",""coordinates"":[-77.11424996637882,-6.210262345134658]}"
251,2016-02-20,0,0.13920425309121276,"{""type"":""Point"",""coordinates"":[-76.00722166007617,-6.774947131584925]}"
252,2016-12-19,0,0.9683901135319947,"{""type"":""Point"",""coordinates"":[-75.59201486751932,-5.621781873154133]}"
253,2016-03-08,0,0.18594019810819284,"{""type"":""Point"",""coordinates"":[-76.84480226943248,-7.284463966351714]}"
254,2016-04-30,0,0.3311366687941041,"{""type"":""Point"",""coordinates"":[-76.588496910205,-7.204320146605171]}"
255,2016-05-08,0,0.35208208299441857,"{""type"":""Point"",""coordinates"":[-75.61039209936172,-7.530943089944216]}"
256,2016-03-14,0,0.2019445029026985,"{""type"":""Point"",""coordinates"":[-76.61340355687425,-6.508124167264835]}"
257,2016-04-25,0,0.3157789951320841,"{""type"":""Point"",""coordinates"":[-77.144406205254,-5.8332062747008715]}"
258,2016-10-26,0,0.8201438309517248,"{""type"":""Point"",""coordinates"":[-76.96305959318578,-5.546093305557506]}"
259,2016-02-20,0,0.13935008622410583,"{""type"":""Point"",""coordinates"":[-75.63690302476967,-6.310252900156727]}"
260,2016-04-12,0,0.28025036471593223,"{""type"":""Point"",""coordinates"":[-76.22097710185248,-6.3480305531769075]}"
