id,category,latitude,longitude
1282,no_incendio,-5.847406715102243,-76.75028342676669
1283,no_incendio,-6.174948624269397,-76.36859139619342
1290,incendio,-6.9571,-76.6637
1291,incendio,-6.2169,-76.0565
1298,no_incendio,-6.9398975097013755,-76.27516039033146
1301,incendio,-8.7546,-76.1442
1302,incendio,-6.191,-76.0403
1304,incendio,-7.4236,-76.8339
1305,no_incendio,-7.010242517235748,-76.48324440357516
1313,no_incendio,-7.146378092145123,-77.2986162837755
1315,no_incendio,-6.56383921503927,-77.29970461755646
1317,no_incendio,-6.632429838819291,-76.85546244307059
1323,no_incendio,-6.5305605417841495,-76.81567387832536
1325,incendio,-7.1934,-77.7621
1332,no_incendio,-5.46295343513328,-75.95414593487065
1334,no_incendio,-5.437451651862052,-75.53119555354411
1336,incendio,-5.9761,-76.4615
1337,incendio,-6.1614,-76.2879
1338,no_incendio,-5.702092527781607,-76.13722323166839
1345,incendio,-6.1826,-76.9102
1346,incendio,-6.699,-76.0664
1348,no_incendio,-5.605657953237715,-77.33944421680316
1358,incendio,-6.4887,-76.3747
1370,incendio,-7.1708,-76.1246
1377,no_incendio,-5.784303765593545,-77.38031017269847
1386,no_incendio,-6.260923080518788,-75.61074627640608
1400,no_incendio,-7.147843120370421,-77.31448550971452
1403,incendio,-7.2311,-76.0887
1407,no_incendio,-5.7006314608305315,-76.5774762709844
1419,no_incendio,-5.304618892030704,-75.54825226766168
1425,no_incendio,-6.918732727057085,-75.61509017346891
1429,incendio,-8.3744,-77.7718
1433,no_incendio,-5.740185734953845,-76.52718705325192
1435,incendio,-8.7889,-76.1977
1438,no_incendio,-6.4643629782720495,-76.22804730377794
1442,incendio,-7.3859,-76.837
1447,no_incendio,-7.396293728832261,-76.90325278525978
1449,no_incendio,-6.47471877796748,-76.53215890651624
1451,incendio,-7.5081,-76.2432
1455,no_incendio,-5.871711432876104,-76.01772742487569
1457,no_incendio,-6.500803234494254,-76.0342561681164
1459,incendio,-6.3122,-76.0019
1461,incendio,-8.0004,-77.7769
1462,no_incendio,-6.890142536767722,-76.21093731168023
1463,incendio,-7.0957,-76.0897
1464,incendio,-7.4154,-76.6819
1465,incendio,-8.4643,-76.4973
1481,incendio,-6.4656,-76.501
1483,no_incendio,-6.0889717541826,-76.72492959412638
1485,no_incendio,-6.559185707653601,-77.1814362546677
1491,no_incendio,-6.974678823081742,-77.45775985292939
1492,incendio,-6.0345,-76.2844
1494,no_incendio,-5.913540783181642,-75.98552159371732
1504,incendio,-6.9624,-77.73
1512,no_incendio,-6.982455617549805,-76.38860618436227
1529,no_incendio,-6.64478404826466,-77.47389165461708
1530,no_incendio,-5.872543626896172,-76.44213080221468
1531,incendio,-7.3095,-75.5963
1534,no_incendio,-6.482952600752266,-75.66603340235945
1537,no_incendio,-7.587620813063947,-76.03285942876866
1544,incendio,-7.2122,-76.5854
1550,incendio,-5.985,-76.1624
1554,incendio,-6.1494,-76.8836
1556,no_incendio,-6.833720284532176,-77.09053083344739
1557,no_incendio,-7.3149099675334295,-77.43142674686392
1563,no_incendio,-6.523101272024747,-76.18587374952666
1569,incendio,-6.8909,-76.6509
1571,incendio,-6.8794,-76.8494
1588,incendio,-6.2604,-76.0607
1589,incendio,-6.1571,-76.2371
1603,no_incendio,-7.110610391202952,-75.57270966365749
1609,no_incendio,-7.080940596432744,-77.316377811303
1617,no_incendio,-7.532917537712722,-76.04821551837472
1625,incendio,-5.9986,-77.2249
1630,incendio,-7.4434,-76.3727
1640,incendio,-8.5004,-76.4149
1641,no_incendio,-6.586322213980279,-76.11222675311737
1642,no_incendio,-6.980365789444828,-76.90654360978435
1656,incendio,-7.0882,-77.6092
1661,incendio,-7.1732,-76.0518
1667,incendio,-7.3825,-76.8121
1674,no_incendio,-7.516029592309847,-76.17814319860955
1676,incendio,-5.8271,-77.124
1690,incendio,-8.7422,-76.3551
1696,no_incendio,-5.5369399299131885,-77.31171501653961
1697,incendio,-6.8989,-76.5952
1706,incendio,-5.668,-76.4809
1710,no_incendio,-6.4639019169792,-77.30480351088205
1713,incendio,-6.7881,-76.4833
1717,incendio,-6.6989,-76.7495
1732,incendio,-7.2309,-76.7521
1735,no_incendio,-5.364004538303699,-76.51587462337326
1750,incendio,-7.4955,-76.7676
1753,no_incendio,-7.006429626529349,-76.40821160101947
1754,no_incendio,-6.871712261045699,-76.6810612935972
1755,incendio,-6.3563,-75.916
1759,no_incendio,-5.7870347665351245,-76.83855785035811
1760,no_incendio,-7.192676000546934,-77.13476748134192
1765,no_incendio,-7.587620813063947,-76.03285942876866
1776,incendio,-6.6191,-77.5296
1778,no_incendio,-6.072007171578419,-77.37389388906047
1780,incendio,-6.9927,-76.1274
1782,incendio,-7.3322,-76.307
1785,no_incendio,-7.468725772429347,-76.10537576868492
1786,no_incendio,-6.158099214586715,-77.01707847694989
1788,no_incendio,-6.702659611656615,-77.00358407805038
1790,no_incendio,-6.1245241179034995,-75.6853524981565
1807,no_incendio,-6.775573791793621,-76.68783581514383
1813,incendio,-7.0606,-76.8236
1834,no_incendio,-5.509842715479968,-77.22974622552158
1844,no_incendio,-6.801666192426729,-76.32704638741743
1846,no_incendio,-7.189450340778986,-77.41360825598564
1853,incendio,-6.4919,-76.7725
1855,incendio,-6.6989,-76.3503
1874,no_incendio,-6.5875457295775695,-76.60562453766775
1881,no_incendio,-5.702364736345534,-76.72144500150783
1885,no_incendio,-7.457798199513177,-76.25066528876945
1893,no_incendio,-7.475453840000244,-77.09283995143899
1899,incendio,-6.167,-76.2359
1901,incendio,-7.6445,-76.4691
1903,incendio,-6.7448,-77.4011
1905,no_incendio,-5.362923654155092,-76.9119868960568
1907,no_incendio,-7.518549043794622,-77.46918278069812
1915,incendio,-7.1271,-76.9209
1916,incendio,-8.6692,-76.8659
1919,incendio,-7.2851,-76.0404
1923,incendio,-5.9691,-76.4562
1926,no_incendio,-5.593725246250177,-76.70151478021911
1928,no_incendio,-5.3902001479588,-77.1291902290787
1939,incendio,-6.6978,-76.4434
1940,no_incendio,-6.9256501234330665,-77.07157879837493
1945,no_incendio,-6.520841370621428,-77.36086106907894
1959,no_incendio,-5.626490573988114,-76.90197669049898
1961,no_incendio,-6.6229879670061225,-75.80299704996388
1962,no_incendio,-6.165729925483304,-75.50698017130118
1966,incendio,-6.596,-76.7413
1974,incendio,-7.2378,-76.3525
1984,no_incendio,-5.47343524575129,-77.16854589553184
1993,incendio,-6.7244,-76.6149
2002,no_incendio,-5.882274902361616,-77.44582575941578
2003,incendio,-6.8151,-76.1995
2016,incendio,-6.3298,-76.6242
2017,incendio,-6.2502,-76.24
2020,incendio,-7.3632,-76.5198
2021,incendio,-6.0574,-76.9177
2022,no_incendio,-7.544493851248457,-76.73397529490327
2023,no_incendio,-7.5993037570991975,-77.49364640835546
2027,no_incendio,-6.163392021425101,-76.6587242460342
2028,no_incendio,-5.592011294671137,-75.99975689195666
2029,no_incendio,-7.086474485794749,-76.34589785341001
2030,no_incendio,-6.924448496070446,-76.71293736630675
2031,no_incendio,-6.331589003630742,-76.77579913568411
2032,no_incendio,-5.313019632246528,-76.68398647617104
2046,incendio,-8.6149,-76.6336
2054,no_incendio,-5.348479960720765,-76.73008143184053
2056,no_incendio,-6.7183540623229865,-77.22771131243218
2061,incendio,-7.2363,-77.0699
2062,incendio,-8.7859,-76.1537
2066,no_incendio,-6.2701925367746005,-76.81498053088146
2070,no_incendio,-7.3828581911388165,-75.8721549637632
2073,no_incendio,-7.127093555738052,-76.84105088577114
2074,no_incendio,-6.057503629200967,-77.04560463513205
2076,incendio,-6.7261,-76.564
2077,no_incendio,-6.720824554718193,-75.50396784261568
2080,incendio,-6.9936,-76.1428
2085,incendio,-7.198,-76.4319
2088,incendio,-6.2482,-75.9003
2095,no_incendio,-6.622512429028128,-75.69288323438259
2099,no_incendio,-7.432169915425975,-77.00609767863013
2105,incendio,-6.014,-77.7409
2115,no_incendio,-7.287912531535466,-77.51954103984086
2117,incendio,-6.8912,-76.5525
2120,no_incendio,-6.324884637478815,-77.29362980195512
2123,no_incendio,-7.225892265359727,-76.0093087691897
2124,no_incendio,-6.3823444451531675,-76.72222524088096
2127,no_incendio,-6.837388041019548,-77.0882269714977
2129,no_incendio,-5.4181719579024135,-75.50050796250098
2133,incendio,-5.8176,-76.203
2134,incendio,-6.4925,-76.7864
2136,incendio,-8.4822,-75.5094
2140,no_incendio,-5.952845703420467,-75.94148049091352
2142,no_incendio,-6.06053085389649,-76.20595346492193
2159,no_incendio,-7.108875568796339,-76.54317690372051
2162,incendio,-6.5447,-76.7601
2165,no_incendio,-7.324574626236314,-75.71532261392345
2166,no_incendio,-7.532849923430585,-75.98985614002991
2172,no_incendio,-5.873429262130088,-76.29994874270383
2176,incendio,-6.7418,-76.7155
2179,incendio,-5.6859,-77.1301
2183,incendio,-7.4729,-76.3557
2184,incendio,-7.0208,-76.7749
2195,no_incendio,-5.573273095808294,-75.56339149066723
2196,no_incendio,-5.833991570039085,-76.02950285469245
2197,incendio,-5.9888,-77.2827
2198,no_incendio,-6.115000416217251,-76.1078208358849
2199,no_incendio,-6.441502518699965,-76.95262753749782
2207,incendio,-7.2304,-76.3234
2208,no_incendio,-6.895407353104692,-76.79676810992372
2210,incendio,-5.7492,-76.5148
2216,no_incendio,-5.73056432169004,-76.88063042787364
2229,incendio,-5.8139,-76.1576
2231,no_incendio,-6.9303848627730344,-77.0665622069992
2246,incendio,-6.4524,-75.7597
2253,no_incendio,-7.324122621539671,-77.54410654355205
2260,no_incendio,-7.495613592310532,-75.66310159178755
2263,incendio,-6.7486,-76.1865
2264,incendio,-7.1112,-76.2683
2271,incendio,-6.5812,-75.5562
2272,incendio,-7.2885,-76.377
2273,no_incendio,-6.184018518963494,-76.64827203950954
2274,no_incendio,-7.251053016973333,-77.43482372064443
2278,incendio,-7.1794,-76.8161
2284,incendio,-7.2225,-76.7178
2287,incendio,-6.8248,-76.971
2291,incendio,-5.6448,-76.2175
2292,incendio,-8.4447,-76.2359
2301,incendio,-5.9731,-75.7985
2306,incendio,-6.9678,-76.7186
2311,no_incendio,-5.870963672466929,-77.09658024694261
2312,incendio,-6.084,-77.1553
2317,no_incendio,-6.8417920837321375,-75.96494227446114
2323,no_incendio,-5.811072574827341,-76.93022226699888
2331,no_incendio,-7.4582565567314925,-76.8374558308584
2332,incendio,-6.6618,-76.7465
2340,no_incendio,-6.3402826742912515,-75.67543757743714
2345,no_incendio,-7.404918457174354,-77.31458873150697
2355,incendio,-8.35,-76.3342
2357,no_incendio,-7.201796098982287,-75.59066106327278
2360,no_incendio,-6.061848479102238,-75.8084457666632
2373,no_incendio,-6.808298154641365,-77.1261442416624
2374,incendio,-6.811,-76.652
2378,no_incendio,-7.234182176376593,-76.40213823666475
2383,no_incendio,-6.727604587458214,-76.26589680418019
2385,incendio,-6.644,-76.4201
2391,no_incendio,-5.3130357942785436,-76.58858316456917
2392,incendio,-6.6923,-76.2661
2394,no_incendio,-5.847351714277372,-76.19994787889544
2405,incendio,-7.3092,-76.4465
2410,incendio,-6.7289,-76.1348
2417,no_incendio,-6.252480366224789,-76.488140203218
2420,incendio,-8.6888,-76.1766
2427,incendio,-6.0182,-77.0867
2429,incendio,-6.0605,-76.1372
2430,no_incendio,-7.0802266587833635,-75.87902422488
2446,no_incendio,-6.208571378644004,-77.08847372883292
2451,no_incendio,-5.845552774346191,-76.31135197083327
2477,incendio,-8.7715,-76.2726
2478,no_incendio,-6.228351070264562,-77.26637950725386
2492,incendio,-7.119,-76.106
2498,incendio,-6.7911,-76.2762
2500,incendio,-5.9568,-76.1664
2517,no_incendio,-7.251561643617498,-77.13535304350323
2520,incendio,-7.1268,-76.9123
2534,incendio,-7.3096,-76.1427
2542,incendio,-8.6111,-76.6798
2545,incendio,-5.7602,-75.9857
2546,no_incendio,-5.403821247036303,-76.32388095777216
2548,no_incendio,-7.0475824644559095,-77.00777977835193
2557,no_incendio,-6.3823444451531675,-76.72222524088096
2559,incendio,-6.8589,-76.6963
2565,incendio,-6.8166,-76.8233
2568,no_incendio,-5.719448744498719,-77.23298516632254
2571,no_incendio,-6.709679366409026,-76.89232327371961
2581,incendio,-7.0478,-77.0848
2585,no_incendio,-5.39776817495506,-77.21180440723553
2594,no_incendio,-6.181570378698443,-77.2403974842685
2598,incendio,-6.5724,-76.7649
2602,incendio,-7.2317,-76.3737
2609,incendio,-7.304,-76.5765
2613,no_incendio,-5.423715260330031,-75.80260147002005
2620,no_incendio,-7.2822391020909345,-76.80145523505668
2625,incendio,-8.238,-76.5694
2628,no_incendio,-5.655403371061297,-77.22066038141541
2635,no_incendio,-5.623597121632923,-75.81781716667395
2636,incendio,-7.5529,-76.647
2638,incendio,-7.0639,-76.6812
2641,incendio,-6.5678,-76.7582
2644,no_incendio,-6.477469375479229,-76.23310758199833
2656,no_incendio,-5.659847709526774,-75.83935663792408
2660,no_incendio,-5.808901068525282,-75.66941144469334
2669,no_incendio,-5.444716599482646,-75.83682474093726
2672,incendio,-7.1118,-76.0352
2678,incendio,-5.8182,-76.2088
2681,incendio,-5.7789,-77.244
2682,incendio,-6.432,-76.4661
2684,no_incendio,-6.877247924736086,-76.70115338296226
2689,incendio,-7.3107,-76.1311
2691,no_incendio,-6.931488241799888,-76.75916732730077
2694,no_incendio,-6.081931713189248,-77.21688851873837
2699,no_incendio,-7.404587411347148,-77.48236039818194
2711,no_incendio,-5.914538807022697,-77.31789261845223
2715,incendio,-6.9973,-76.3638
2722,no_incendio,-6.3737423006602185,-77.16577350376646
2724,incendio,-7.3794,-76.5633
2726,no_incendio,-6.94200325407077,-76.26001952788216
2727,no_incendio,-5.588564731066238,-76.5170155204318
2730,no_incendio,-6.248141133810431,-75.50987121265236
2750,incendio,-6.686,-76.5548
2752,no_incendio,-5.433480478841975,-76.00940335234054
2753,incendio,-6.2058,-75.8329
2761,incendio,-6.7623,-77.5043
2767,no_incendio,-6.252480366224789,-76.488140203218
2772,incendio,-7.2317,-76.8113
2776,no_incendio,-5.6909060907931215,-77.03642215530066
2779,incendio,-7.1191,-76.3042
2783,no_incendio,-6.596577810973727,-76.74231910069577
2787,no_incendio,-7.191225918716162,-75.54734215721196
2790,no_incendio,-7.12053033714668,-76.21891493903652
2793,no_incendio,-7.508226717447944,-76.74892470083597
2796,incendio,-7.3522,-76.7774
2808,incendio,-7.3008,-76.9325
2809,incendio,-8.7291,-76.2817
2816,incendio,-6.5418,-77.7428
2817,incendio,-5.8194,-77.357
2822,incendio,-6.3312,-75.8767
2835,incendio,-6.6349,-76.2592
2836,no_incendio,-5.4936747276233415,-76.30736022674145
2837,no_incendio,-6.420478782048784,-76.46157866406858
2838,incendio,-7.1009,-76.7048
2852,incendio,-5.5735,-75.8567
2853,no_incendio,-5.522972759309926,-75.80819311512354
2854,no_incendio,-5.364803393991686,-76.99948220762177
2856,no_incendio,-6.181570378698443,-77.2403974842685
2867,no_incendio,-7.343476837968453,-76.86299220846689
2870,incendio,-8.3857,-76.7561
2879,no_incendio,-7.175345171516485,-76.32071616128651
2885,incendio,-7.0394,-76.5704
2886,no_incendio,-5.721753234372427,-77.04300744557013
2887,no_incendio,-7.320562522058949,-77.46500712713217
2894,no_incendio,-5.4225864404931166,-77.44996456310464
2897,no_incendio,-5.65611924902812,-76.450948774078
2899,incendio,-7.213,-76.4677
2903,no_incendio,-7.433177363041198,-76.83037064638081
2908,no_incendio,-6.934543735011002,-76.3579106281597
2913,incendio,-7.2914,-76.8464
2914,incendio,-7.0349,-77.0948
2920,incendio,-8.5544,-77.229
2923,incendio,-5.7478,-76.4637
2935,incendio,-7.3844,-76.6379
2937,incendio,-7.0684,-76.8307
2938,no_incendio,-5.569129164967829,-76.89146867970102
2942,incendio,-7.2805,-76.4621
2946,no_incendio,-5.394785578322833,-77.00358788486766
2960,no_incendio,-7.448510829758505,-75.60130591089083
2969,incendio,-7.4034,-76.8514
2973,no_incendio,-7.089179421889268,-75.95457712793731
2980,incendio,-6.9565,-76.1948
2982,no_incendio,-7.017832061015762,-77.13978816386988
2986,no_incendio,-7.508226717447944,-76.74892470083597
2991,incendio,-6.776,-76.7806
