id,category,latitude,longitude
350,no_incendio,-5.380924923914102,-76.12851157268119
352,incendio,-8.7652,-76.1176
363,no_incendio,-6.089075896633828,-77.11331132604498
367,incendio,-8.4094,-77.3878
376,incendio,-7.2099,-76.8743
380,no_incendio,-7.241586175081285,-75.60658029783822
381,incendio,-8.7545,-76.255
387,incendio,-7.2327,-76.6349
392,no_incendio,-6.974678823081742,-77.45775985292939
393,incendio,-5.3255,-76.5431
394,no_incendio,-5.775752820945428,-75.77309666724678
395,no_incendio,-7.488895468406661,-77.22046866095448
396,incendio,-5.7748,-76.513
402,incendio,-7.0255,-76.583
404,incendio,-7.5166,-76.5442
412,no_incendio,-6.377187733554232,-75.74684740899566
433,incendio,-6.6854,-76.6406
439,incendio,-7.4052,-76.5346
442,incendio,-7.2301,-76.6966
453,incendio,-7.3032,-76.9934
459,incendio,-6.5466,-76.8459
468,incendio,-6.4059,-75.749
477,no_incendio,-6.165061446367449,-75.9664591742673
481,no_incendio,-6.378539891531966,-75.71550711436312
484,incendio,-7.16,-76.8515
493,incendio,-6.9724,-76.7814
499,incendio,-7.5943,-76.6327
500,incendio,-6.7019,-77.3048
508,incendio,-7.6974,-76.7803
510,incendio,-8.5394,-75.5177
513,no_incendio,-7.451217530868493,-77.29241876502243
516,no_incendio,-7.327169653945901,-75.96963671647885
520,no_incendio,-7.217469611041255,-75.6059674027119
521,no_incendio,-5.335389403596253,-76.01475499828726
525,no_incendio,-6.525952464139444,-76.13787075319888
534,no_incendio,-5.459589434430045,-76.77318023823041
537,no_incendio,-6.756685989962618,-75.83002754028344
540,incendio,-7.4116,-76.7993
544,incendio,-8.069,-77.4034
553,no_incendio,-6.228351070264562,-77.26637950725386
556,no_incendio,-6.281173626920689,-76.33798845589783
561,no_incendio,-7.433177363041198,-76.83037064638081
567,incendio,-8.3587,-76.3452
573,incendio,-5.7119,-76.2058
574,incendio,-7.4805,-76.601
580,no_incendio,-7.369405359299169,-75.53775524923043
588,no_incendio,-6.8812608532922095,-77.14870823308875
590,incendio,-6.1756,-76.3421
596,no_incendio,-5.543275857949961,-76.36401463997392
600,no_incendio,-5.504024274503536,-76.47223087280436
602,incendio,-6.9919,-76.3039
610,incendio,-7.3274,-76.6696
615,incendio,-5.6577,-76.5107
617,no_incendio,-6.15602894819134,-76.33768833426039
618,incendio,-6.874,-76.9693
623,incendio,-6.6297,-76.6453
624,incendio,-6.2641,-75.9329
626,incendio,-6.1383,-76.3891
631,incendio,-6.1706,-77.0176
632,no_incendio,-6.328050055589178,-77.0850887708193
634,no_incendio,-6.684698936601428,-75.64362761188839
635,no_incendio,-6.089075896633828,-77.11331132604498
636,no_incendio,-5.704328166594409,-76.92480673286192
637,incendio,-6.1676,-77.4758
638,no_incendio,-5.592455159672106,-77.05696823462097
643,incendio,-7.5802,-76.388
659,incendio,-7.2434,-77.0442
676,no_incendio,-7.527307126647749,-77.12744201881532
678,incendio,-7.23,-76.6143
679,incendio,-8.5257,-77.0545
683,no_incendio,-6.299525540013742,-76.28555400177144
685,incendio,-5.7135,-76.0856
695,incendio,-6.6148,-76.533
697,no_incendio,-6.742426821485937,-75.840077033376
701,incendio,-6.5663,-76.58
705,no_incendio,-5.323979357908248,-75.76496426046252
706,incendio,-7.132,-76.9078
712,no_incendio,-6.042344688075439,-75.58423135699039
713,incendio,-7.3089,-75.5604
723,incendio,-7.6171,-76.4554
724,incendio,-8.4738,-76.3682
728,no_incendio,-6.606517162327486,-77.4629258839616
729,incendio,-7.3345,-76.9482
731,incendio,-8.4134,-76.2886
736,no_incendio,-6.673178207902485,-77.4048318758823
742,incendio,-5.6801,-77.5249
745,incendio,-7.7047,-76.7866
746,incendio,-7.2641,-76.7634
749,incendio,-6.2859,-75.8132
754,incendio,-5.7965,-76.3729
755,no_incendio,-6.834902492352533,-77.15059777266319
757,incendio,-7.5591,-76.396
760,no_incendio,-6.521871195981789,-77.46615975017302
763,no_incendio,-6.043030962073811,-76.47604236953148
765,incendio,-6.79,-76.9205
769,incendio,-8.0094,-77.6171
772,incendio,-6.8493,-76.5002
775,incendio,-7.5663,-76.5062
778,incendio,-6.8772,-76.6064
785,incendio,-7.3442,-76.5629
786,incendio,-8.5835,-77.2182
791,incendio,-6.8936,-76.8723
795,incendio,-7.7071,-76.462
798,no_incendio,-5.393627530051222,-76.7881303458327
802,incendio,-6.8791,-76.3459
805,no_incendio,-5.3860874889168056,-76.83704410013208
813,no_incendio,-5.353246300739066,-75.96334736686653
822,incendio,-7.1039,-76.213
825,incendio,-8.5817,-76.1049
829,incendio,-8.4822,-77.0652
833,incendio,-7.2289,-76.4754
838,no_incendio,-6.390597266026688,-76.66038678496503
844,incendio,-5.9715,-76.2898
846,no_incendio,-7.227645324559791,-75.66978466195862
848,no_incendio,-6.228351070264562,-77.26637950725386
857,no_incendio,-6.808753435004469,-75.58127871175964
859,incendio,-6.0315,-75.7807
862,no_incendio,-6.696116083768962,-76.75572773731696
865,incendio,-7.4378,-76.5921
866,incendio,-7.5218,-76.5625
874,no_incendio,-7.597875070160168,-76.24368895263702
883,incendio,-7.0064,-76.811
884,incendio,-7.4927,-76.6619
889,no_incendio,-6.525571951158751,-77.30569775147015
894,no_incendio,-7.3912095148136645,-77.03017853882585
899,no_incendio,-7.010465391222765,-75.64374453725225
902,incendio,-7.6437,-76.6282
909,incendio,-7.5775,-76.7007
910,no_incendio,-7.566170057674632,-77.33420456007225
918,incendio,-6.8288,-76.4942
919,incendio,-7.2691,-76.653
920,incendio,-6.2836,-76.2746
927,incendio,-7.5252,-76.819
930,incendio,-6.7446,-76.4584
932,no_incendio,-5.69836641593065,-75.72287872908569
933,no_incendio,-6.2585048621667685,-76.21326265306386
935,incendio,-6.5645,-76.5629
937,no_incendio,-5.5670313248345,-75.99876018929933
943,incendio,-7.5363,-76.6606
950,no_incendio,-6.134868701694113,-76.84593822630983
955,incendio,-6.8592,-76.7635
956,incendio,-5.7375,-76.0904
961,incendio,-6.3535,-76.321
962,incendio,-5.7332,-77.3364
964,no_incendio,-5.504024274503536,-76.47223087280436
965,incendio,-6.0018,-76.1864
972,incendio,-5.8954,-76.1114
974,incendio,-6.8122,-76.2199
976,incendio,-7.0911,-76.9512
978,no_incendio,-5.424572995842199,-76.6735765187215
979,incendio,-6.7496,-76.5047
981,no_incendio,-6.950538468924696,-76.07104877103448
982,incendio,-6.9093,-76.1895
993,no_incendio,-7.26944697761503,-76.97064413485722
1005,no_incendio,-5.4986752575716835,-76.99704879250469
1006,incendio,-6.313,-76.0824
1008,incendio,-7.2867,-76.0786
1010,no_incendio,-5.942412033073392,-76.99723759620795
1011,incendio,-7.3379,-76.5487
1015,incendio,-7.2732,-76.6309
1016,no_incendio,-6.576004984769571,-77.51523302793387
1022,incendio,-6.2235,-76.1969
1024,no_incendio,-5.739545483497391,-76.77757497448552
1025,no_incendio,-6.1476999130544865,-77.34007485362595
1029,no_incendio,-7.4286037527901305,-75.69674631092113
1035,no_incendio,-5.7532005563442,-76.81683301115936
1039,no_incendio,-6.9213010558098045,-76.33886424086654
1044,incendio,-7.4052,-76.7043
1046,no_incendio,-5.450166959625918,-77.00835031536832
1052,incendio,-7.3404,-76.8731
1053,no_incendio,-5.626490573988114,-76.90197669049898
1062,incendio,-8.6509,-76.1036
1063,no_incendio,-6.718454996800395,-75.59317309755335
1065,incendio,-7.2639,-76.9944
1069,incendio,-7.4893,-76.5485
1072,incendio,-7.7808,-76.6783
1076,incendio,-6.3452,-76.1093
1077,no_incendio,-7.040747836565641,-76.40061304391803
1079,no_incendio,-6.631390870435434,-77.17543848057095
1082,no_incendio,-6.081920488696037,-77.43393189597795
1087,no_incendio,-7.089719383654557,-75.94940066492136
1092,no_incendio,-6.545046135469808,-77.4695217022142
1093,no_incendio,-5.592384500349762,-76.12339689137886
1094,incendio,-5.7816,-77.26
1096,no_incendio,-7.409421605310309,-75.83681236527086
1103,no_incendio,-5.885065132570478,-75.64334405460914
1107,incendio,-5.9364,-75.9838
1114,no_incendio,-6.559793328628168,-75.94281873717337
1115,no_incendio,-6.090705105654209,-75.76196358722034
1120,no_incendio,-7.157163278516986,-76.9354632282693
1121,incendio,-7.6642,-77.4969
1127,no_incendio,-7.227645324559791,-75.66978466195862
1133,no_incendio,-6.672836316039594,-77.21035813191263
1140,incendio,-6.3015,-75.8321
1151,incendio,-7.1743,-76.6441
1153,no_incendio,-5.409587022918446,-76.44819351401671
1164,no_incendio,-6.8707527834716435,-77.1546220579287
1170,no_incendio,-6.378539891531966,-75.71550711436312
1172,no_incendio,-6.1592934714330285,-77.34475903708392
1173,incendio,-5.9693,-76.2257
1187,no_incendio,-7.552000736404346,-77.05977682552361
1189,incendio,-7.4617,-76.4143
1190,incendio,-8.5213,-76.4741
1194,no_incendio,-5.879613359801567,-75.64585304449614
1201,incendio,-7.0586,-76.7046
1202,incendio,-7.0939,-76.2149
1205,no_incendio,-5.7006314608305315,-76.5774762709844
1215,incendio,-7.7013,-76.6815
1218,incendio,-7.4898,-76.4731
1219,incendio,-7.2226,-77.0605
1224,no_incendio,-5.41267692948794,-75.94332607139869
1230,no_incendio,-6.547946119465311,-76.58716239935082
1232,incendio,-6.7691,-76.5818
1235,no_incendio,-6.304617864281926,-76.60193669802109
1238,no_incendio,-6.93526933500558,-76.94440022861454
1240,incendio,-6.2022,-75.9945
1262,no_incendio,-6.026656147123168,-76.76469510540855
1263,no_incendio,-7.103154809386207,-75.80011378156274
1264,incendio,-7.5606,-76.5045
1267,no_incendio,-6.576004984769571,-77.51523302793387
1277,no_incendio,-5.326609511462546,-75.7438155508771
1278,no_incendio,-7.0805818707385395,-75.71658427890108
1279,incendio,-6.5433,-76.5697
1284,incendio,-8.4858,-76.4142
1285,incendio,-7.3156,-76.6016
1286,incendio,-6.9963,-76.5443
1311,incendio,-7.3368,-76.5519
1330,no_incendio,-5.924081807664306,-77.5419305607915
1339,incendio,-7.2329,-76.7975
1340,no_incendio,-5.4986752575716835,-76.99704879250469
1347,no_incendio,-5.3992279096164255,-77.51525342091976
1350,incendio,-6.8507,-76.7927
1359,no_incendio,-6.589846765006126,-76.67564163824959
1364,no_incendio,-7.5348116135080625,-76.04270078901092
1365,incendio,-7.9181,-75.5499
1366,incendio,-7.6868,-76.5035
1375,incendio,-6.4679,-76.5449
1382,incendio,-6.8499,-76.5792
1383,incendio,-7.5049,-76.63
1387,incendio,-5.6943,-77.4781
1393,incendio,-7.3501,-76.5666
1394,incendio,-5.5531,-76.6958
1395,no_incendio,-7.294379319518731,-75.60933586901135
1398,no_incendio,-5.984669195028871,-76.49551058575585
1401,no_incendio,-5.894898869067559,-77.35176843132272
1405,no_incendio,-5.4225864404931166,-77.44996456310464
1415,incendio,-7.324,-76.908
1417,incendio,-5.9323,-76.2727
1423,incendio,-6.3249,-76.0889
1426,incendio,-6.5996,-77.5812
1432,no_incendio,-5.339988911138568,-75.94604419335825
1439,incendio,-8.5279,-76.4452
1441,incendio,-8.0215,-76.6627
1450,incendio,-6.7349,-76.8685
1456,incendio,-5.7414,-76.108
1460,incendio,-8.7009,-76.116
1474,incendio,-7.0483,-76.2071
1478,incendio,-7.0559,-76.6436
1480,incendio,-6.9174,-76.2683
1482,no_incendio,-5.658384235826694,-76.44208065955317
1484,incendio,-5.8264,-76.0228
1496,no_incendio,-7.183923927473843,-76.41258057222892
1514,incendio,-8.5652,-76.3723
1516,incendio,-6.1916,-76.4088
1518,no_incendio,-7.028663799217614,-75.85033836524988
1520,incendio,-7.3749,-76.4962
1521,no_incendio,-5.424572995842199,-76.6735765187215
1523,incendio,-8.7947,-76.2339
1524,incendio,-7.4203,-76.4585
1527,no_incendio,-5.802372431085104,-75.57878108958735
1532,no_incendio,-5.62794321017974,-76.97851232659868
1538,no_incendio,-6.266506898778969,-76.33689278886196
1541,incendio,-5.6764,-76.1714
1545,no_incendio,-5.817722164420606,-76.05024701906109
1546,no_incendio,-7.153254312142147,-75.61931012295983
1558,incendio,-7.2758,-76.5922
1560,no_incendio,-6.602549423318465,-77.00681560184587
1564,incendio,-6.4903,-76.3614
1576,incendio,-8.6052,-76.8847
1579,no_incendio,-5.800663587251775,-77.2156236281296
1584,incendio,-7.0279,-76.6337
1587,no_incendio,-7.108875568796339,-76.54317690372051
1590,incendio,-7.5736,-76.4915
1596,no_incendio,-5.7870347665351245,-76.83855785035811
1601,incendio,-7.3637,-76.4031
1604,no_incendio,-5.870407571755855,-76.43899593158982
1606,incendio,-6.9819,-76.8454
1607,incendio,-5.9062,-76.2959
1616,incendio,-6.4929,-76.3546
1633,no_incendio,-5.3579190970036175,-75.71127050256207
1637,incendio,-5.8341,-76.2883
1638,no_incendio,-7.448422790645704,-75.84545299813023
1639,incendio,-6.1432,-76.9224
1644,incendio,-5.9091,-75.928
1648,incendio,-5.6806,-77.5197
1649,incendio,-7.029,-76.8953
1651,no_incendio,-7.059198382146936,-75.77593999522976
1657,incendio,-6.6971,-77.3354
1665,no_incendio,-7.487103293775268,-76.06526148025002
1666,no_incendio,-6.3028561898427915,-76.27802291650278
1671,incendio,-6.0136,-75.7497
1687,incendio,-6.678,-76.634
1691,incendio,-6.4898,-76.3505
1692,no_incendio,-6.8808047229850295,-76.28180482094469
1695,incendio,-6.6865,-76.6374
1708,incendio,-6.6242,-76.6731
1709,no_incendio,-5.641271222445664,-77.2589065650696
1712,no_incendio,-6.622512429028128,-75.69288323438259
1715,incendio,-7.1202,-76.2283
1720,no_incendio,-5.968870459553349,-76.92149677654932
1724,no_incendio,-6.726779286673033,-77.03336380719702
1726,incendio,-7.3189,-76.5875
1729,no_incendio,-6.163392021425101,-76.6587242460342
1737,no_incendio,-7.52002816732032,-76.85728021112728
1739,incendio,-7.0292,-76.2394
1741,no_incendio,-5.5670313248345,-75.99876018929933
1742,no_incendio,-7.261878534754229,-75.78596746234152
1745,incendio,-6.1591,-75.7074
1746,incendio,-6.8528,-76.9841
1747,incendio,-7.47,-76.5864
1751,incendio,-7.5595,-76.5426
1757,incendio,-7.1116,-76.7196
1762,incendio,-7.3378,-76.7303
1763,no_incendio,-5.46295343513328,-75.95414593487065
1768,no_incendio,-5.8513705657504405,-76.02980196988514
1772,incendio,-7.4651,-76.5518
1781,no_incendio,-6.269160672028454,-77.26185240867942
1783,incendio,-7.1086,-76.5816
1795,no_incendio,-6.062840602584927,-76.70237486789418
1796,no_incendio,-6.38076556073537,-76.97858606969272
1800,no_incendio,-6.599702785570768,-77.42370077864948
1801,incendio,-7.2851,-77.0246
1808,incendio,-7.3572,-76.6417
1810,no_incendio,-7.205543641449294,-77.21195261449198
1811,incendio,-6.1192,-76.7897
1814,no_incendio,-5.9638581047952375,-75.97775046224217
1816,incendio,-6.0946,-75.7968
1821,no_incendio,-7.510787208532104,-75.93881161563174
1823,no_incendio,-5.306363621970229,-76.4042560042154
1824,incendio,-5.7096,-76.2598
1830,no_incendio,-7.5702550538704605,-75.67821320807053
1839,no_incendio,-7.532869703153675,-75.62377754135032
1840,no_incendio,-5.89795943446839,-76.15835756218627
1841,no_incendio,-6.812854444766214,-76.31590409569822
1848,incendio,-6.5113,-76.5922
1849,no_incendio,-5.673007856969957,-76.8124122789181
1851,incendio,-6.3538,-75.5769
1861,incendio,-8.1907,-76.515
1876,no_incendio,-6.1592934714330285,-77.34475903708392
1884,incendio,-7.1389,-76.3463
1888,incendio,-7.1413,-76.3099
1891,no_incendio,-6.156050459707027,-75.66218917207854
1910,incendio,-8.3542,-76.7425
1924,incendio,-6.9906,-76.8357
1933,no_incendio,-5.49005851410074,-77.39191865885853
1934,no_incendio,-6.228351070264562,-77.26637950725386
1941,incendio,-5.7317,-75.8379
1947,no_incendio,-5.3088507793034125,-76.33692970134372
1951,incendio,-5.7411,-77.4427
1952,incendio,-8.2281,-76.5973
1954,incendio,-6.3352,-75.8993
1957,no_incendio,-7.084883582406477,-76.16691642079259
1965,no_incendio,-5.688886934346843,-77.36422749238871
1977,incendio,-7.116,-77.0662
1978,no_incendio,-6.266506898778969,-76.33689278886196
1982,incendio,-7.3522,-76.8313
1987,no_incendio,-6.308143679517888,-75.54381617905881
1988,no_incendio,-7.516228282019169,-75.89484036620722
1994,incendio,-6.9228,-76.7356
1999,no_incendio,-7.487103293775268,-76.06526148025002
2008,incendio,-6.6872,-76.486
2013,no_incendio,-5.863508615293079,-77.5457929030888
2015,no_incendio,-6.394447416910339,-77.43791713673666
2018,no_incendio,-6.165139577023006,-77.17733248367045
2026,incendio,-6.9037,-76.6879
2034,no_incendio,-6.539751025490163,-75.79612657062603
2036,no_incendio,-7.19668087361042,-76.2603633805298
2040,no_incendio,-7.079367268286084,-75.74962590729507
2053,incendio,-6.1923,-76.2107
2060,incendio,-8.5166,-76.3084
2079,incendio,-6.4919,-76.8084
2093,incendio,-7.005,-76.7006
2094,no_incendio,-7.173287597971678,-76.70987433367677
2100,incendio,-7.1949,-76.8736
2112,no_incendio,-6.010451782777754,-76.65548557621318
2121,incendio,-5.9812,-77.0599
2125,incendio,-7.3557,-76.5755
2132,no_incendio,-5.632530971200962,-77.47788862342078
2135,incendio,-8.5947,-76.3597
2137,incendio,-7.3126,-76.2082
2144,no_incendio,-5.919068188390441,-77.36605426382134
2147,no_incendio,-6.140503448389999,-75.89152757203433
2149,incendio,-6.8961,-76.2435
2150,incendio,-5.9016,-76.0061
2153,incendio,-6.5113,-75.6663
2155,incendio,-7.2993,-76.7338
2157,incendio,-5.8045,-77.1807
2167,no_incendio,-6.3280159994888185,-76.39673641063581
2168,incendio,-7.3226,-76.3789
2173,incendio,-7.418,-76.5503
2174,no_incendio,-5.767157423041838,-75.60792843558447
2180,no_incendio,-7.589730303914846,-76.05435857716274
2188,incendio,-7.357,-76.5854
2191,no_incendio,-7.493540878148328,-76.20838654108637
2200,no_incendio,-5.786742413220336,-77.47906670461887
2202,no_incendio,-6.1400329007098495,-75.77782950002863
2203,incendio,-5.6194,-75.898
2214,no_incendio,-6.720013389410524,-76.18246932103828
2217,incendio,-7.4807,-76.5925
2218,no_incendio,-5.366911069115064,-77.28733600522496
2219,incendio,-8.1314,-77.5659
2220,no_incendio,-7.394254404476224,-75.68500027222532
2221,no_incendio,-7.188266062247751,-75.80338733044515
2222,incendio,-6.8958,-76.5449
2226,no_incendio,-6.7663153524803406,-76.63107432313332
2235,incendio,-8.4629,-76.3749
2245,no_incendio,-6.71467279372098,-77.07743264874856
2257,incendio,-6.3565,-76.3126
2261,no_incendio,-5.95558763459201,-75.58088985962372
2265,no_incendio,-6.6588540055381635,-76.3643446123623
2267,incendio,-6.3299,-76.1455
2268,incendio,-7.5028,-77.2956
2280,incendio,-7.5851,-76.6402
2288,incendio,-6.9645,-76.1015
2293,incendio,-7.3368,-76.6077
2295,incendio,-7.3378,-76.3934
2299,no_incendio,-6.876747971648932,-77.24294547673294
2302,incendio,-6.8378,-76.4795
2313,no_incendio,-7.547004527368286,-77.14424900414204
2315,incendio,-7.3132,-76.8252
2328,no_incendio,-6.654532009707288,-75.5305999621871
2333,incendio,-5.7537,-76.6294
2336,incendio,-7.124,-76.2191
2342,no_incendio,-7.401018606692293,-76.00185651713339
2358,incendio,-7.1999,-76.5244
2366,no_incendio,-7.4438050568529475,-75.8809717620132
2368,no_incendio,-5.585507984340333,-75.53590045517545
2369,no_incendio,-6.146020638711784,-75.61071933850509
2390,incendio,-7.3017,-76.1198
2396,incendio,-7.1129,-76.187
2399,no_incendio,-5.855088798772725,-76.8781669555971
2403,no_incendio,-6.23470396402255,-76.94332145347941
2404,no_incendio,-5.561920884041726,-75.5653879895247
2407,incendio,-8.6581,-76.7825
2413,no_incendio,-5.9638581047952375,-75.97775046224217
2414,no_incendio,-7.552000736404346,-77.05977682552361
2416,incendio,-5.8942,-76.3545
2419,no_incendio,-7.265385570436415,-76.15256195898944
2424,incendio,-5.917,-75.9456
2425,incendio,-6.3302,-75.8644
2431,incendio,-6.9268,-76.6987
2432,no_incendio,-7.230653311251528,-76.66188363656903
2434,no_incendio,-5.83234820585484,-77.1167119832574
2435,incendio,-7.3972,-76.252
2440,no_incendio,-6.709679366409026,-76.89232327371961
2441,no_incendio,-5.7980276983387755,-76.60461534978732
2445,no_incendio,-6.081931713189248,-77.21688851873837
2447,incendio,-7.6984,-76.5093
2459,incendio,-8.0276,-76.6391
2461,incendio,-8.4653,-76.3794
2464,incendio,-8.7008,-76.301
2467,incendio,-5.6265,-77.5889
2468,incendio,-5.9356,-76.4478
2470,incendio,-5.7948,-76.3876
2472,incendio,-7.4426,-76.4693
2473,no_incendio,-5.9729308547052575,-77.19584889522876
2474,incendio,-7.0849,-76.9123
2475,incendio,-7.0692,-76.7918
2476,no_incendio,-5.559553740329016,-76.98206356543957
2482,no_incendio,-5.855822399079694,-75.69747959221154
2489,incendio,-7.4935,-76.4294
2497,no_incendio,-6.439049170355273,-77.46289627422017
2503,no_incendio,-5.99701125020352,-76.97976479165838
2508,no_incendio,-6.1922155906112035,-75.54995561422898
2531,incendio,-5.6311,-76.6715
2532,no_incendio,-7.333298288226105,-76.42146225481947
2533,no_incendio,-5.853989818371729,-76.78866763757419
2537,no_incendio,-6.480910366032293,-76.46284954850665
2538,no_incendio,-5.83234820585484,-77.1167119832574
2541,incendio,-6.8752,-76.6546
2549,no_incendio,-7.188428352306568,-77.29319926370498
2552,no_incendio,-6.741440234624422,-77.09605125719467
2554,no_incendio,-6.569933219427762,-75.5278161670118
2560,incendio,-6.8023,-76.7851
2562,no_incendio,-6.775595026700855,-77.38152365692504
2570,no_incendio,-5.944935096517128,-76.18780832521988
2576,incendio,-7.0841,-76.4975
2582,incendio,-6.8503,-76.5093
2587,no_incendio,-5.7783488736056645,-77.39085635603547
2590,incendio,-6.3635,-76.7373
2592,incendio,-7.3046,-76.9648
2596,incendio,-6.9747,-76.7886
2605,no_incendio,-7.278446400857449,-77.33703515392486
2608,incendio,-8.5835,-76.5713
2619,incendio,-7.1521,-76.835
2630,no_incendio,-6.216596629515713,-76.33055988016247
2632,incendio,-5.9425,-76.2138
2633,no_incendio,-5.976563784411299,-76.98024729252694
2637,incendio,-7.6682,-76.5049
2643,no_incendio,-6.74885592845062,-76.02672128613708
2651,incendio,-5.6893,-75.9131
2652,incendio,-6.5133,-75.6676
2657,incendio,-8.4581,-76.4972
2661,incendio,-7.5238,-76.715
2670,incendio,-7.6148,-76.4879
2674,incendio,-6.4833,-76.8358
2675,incendio,-6.8273,-76.606
2683,no_incendio,-6.4548358961700885,-76.10226827896288
2685,incendio,-8.2961,-77.03
2688,incendio,-7.8433,-76.7508
2693,incendio,-8.5187,-76.4192
2695,no_incendio,-6.883760214306626,-75.62202390814382
2703,no_incendio,-7.324938939394847,-75.95193264911674
2707,incendio,-6.7508,-76.6536
2709,no_incendio,-5.370065008448104,-77.20634043748042
2713,no_incendio,-7.343476837968453,-76.86299220846689
2717,no_incendio,-6.557560588378224,-76.50430262965486
2719,incendio,-6.679,-76.6406
2720,incendio,-6.2614,-75.9125
2721,incendio,-6.8566,-76.4087
2731,incendio,-7.4662,-76.4436
2733,incendio,-6.9558,-76.5242
2734,incendio,-7.1988,-76.6672
2737,incendio,-8.5287,-76.4982
2744,no_incendio,-6.519206979509828,-76.45089641887259
2745,incendio,-7.2608,-76.7731
2747,incendio,-5.9716,-77.236
2756,incendio,-7.3392,-76.949
2763,no_incendio,-6.15602894819134,-76.33768833426039
2777,no_incendio,-6.736884280770205,-76.9775738185435
2780,incendio,-5.6471,-76.5624
2791,incendio,-7.212,-76.6292
2800,incendio,-7.1006,-77.5801
2801,no_incendio,-7.508397223486154,-75.66150958377543
2811,no_incendio,-5.369357026240305,-77.2031702822179
2812,incendio,-8.4206,-76.4974
2825,incendio,-5.8917,-76.1143
2826,no_incendio,-7.392389482278091,-76.3604718116053
2827,incendio,-7.1463,-76.3646
2829,incendio,-7.4667,-76.3849
2842,incendio,-7.2491,-76.4106
2847,incendio,-5.9612,-76.9835
2848,incendio,-7.3376,-76.7088
2851,no_incendio,-5.647813944563046,-75.98631579821414
2862,no_incendio,-5.786742413220336,-77.47906670461887
2865,no_incendio,-6.7988040085111265,-76.15084820178622
2866,no_incendio,-7.27421571842906,-77.20818796800718
2875,incendio,-5.792,-77.4138
2883,incendio,-6.0269,-76.2136
2891,incendio,-7.3728,-76.8027
2892,no_incendio,-6.1849308797193405,-77.44943428599332
2909,no_incendio,-7.0287390386317705,-77.03724597379518
2910,no_incendio,-7.152157832421082,-77.44831592237493
2915,no_incendio,-6.930372562741588,-76.24468121546766
2919,incendio,-6.1715,-76.2708
2925,incendio,-8.6965,-76.2974
2926,no_incendio,-5.733857068651538,-76.80904901377532
2929,no_incendio,-7.523343048173316,-75.60465669486607
2930,incendio,-5.7389,-76.365
2933,incendio,-7.7856,-76.7417
2936,no_incendio,-5.632530971200962,-77.47788862342078
2948,incendio,-6.7453,-76.2234
